elapsed_s,area_m2,percent_known,known_cells,total_cells
2.20,4.998,88.37,1999,2262
3.69,4.998,88.37,1999,2262
4.47,4.998,88.37,1999,2262
5.66,4.998,88.37,1999,2262
6.86,4.998,88.37,1999,2262
8.65,4.998,88.37,1999,2262
9.46,4.998,88.37,1999,2262
10.28,4.998,88.37,1999,2262
11.17,4.998,88.37,1999,2262
12.39,4.998,88.37,1999,2262
13.41,4.998,88.37,1999,2262
14.38,4.998,88.37,1999,2262
14.98,4.998,88.37,1999,2262
15.82,4.998,88.37,1999,2262
16.75,4.998,88.37,1999,2262
18.43,4.998,88.37,1999,2262
18.75,4.998,88.37,1999,2262
19.75,4.998,88.37,1999,2262
20.75,4.998,88.37,1999,2262
21.79,4.998,88.37,1999,2262
23.02,4.998,88.37,1999,2262
23.88,4.998,88.37,1999,2262
24.78,4.998,88.37,1999,2262
25.81,4.998,88.37,1999,2262
26.82,5.515,93.47,2206,2360
