elapsed_s,frontier_x_m,frontier_y_m
2.18,-1.3037,-0.7339
2.18,0.6463,-0.8339
2.18,-1.9037,-0.1839
2.18,-1.5537,-0.1339
2.18,-1.2537,0.4661
4.46,0.6463,-0.8339
4.46,-1.2537,0.4661
6.57,0.6463,-0.8339
6.57,-1.2537,0.4661
9.83,0.6463,-0.8339
9.83,-1.2537,0.4661
11.55,0.6463,-0.8339
11.55,-1.2537,0.4661
13.36,0.6463,-0.8339
13.36,-1.2537,0.4661
15.44,0.6463,-0.8339
15.44,-1.2537,0.4661
18.41,0.6463,-0.8339
18.41,-1.2537,0.4661
21.12,0.6463,-0.8339
21.12,-1.2537,0.4661
23.41,0.6463,-0.8339
23.41,-1.2537,0.4661
26.46,0.6463,-0.8339
26.46,-1.2537,0.4661
