elapsed_s,x_rel_m,y_rel_m,x_explored_m,y_explored_m
16.38,0.0000,0.0000,0.0000,0.0000
19.78,-0.0049,-0.0002,-0.0049,-0.0002
20.78,-0.0197,-0.0025,-0.0197,-0.0025
21.80,-0.0339,-0.0074,-0.0339,-0.0074
22.82,-0.0427,-0.0122,-0.0427,-0.0122
23.90,-0.0580,-0.0250,-0.0580,-0.0250
24.98,-0.0676,-0.0364,-0.0676,-0.0364
25.99,-0.0751,-0.0495,-0.0751,-0.0495
27.08,-0.0878,-0.0876,-0.0878,-0.0876
27.89,0.4633,0.2749,0.4633,0.2749
