elapsed_s,area_m2,percent_known,known_cells,total_cells
0.60,3.243,58.85,1297,2204
2.55,3.243,58.85,1297,2204
4.44,3.243,58.85,1297,2204
6.61,3.243,58.85,1297,2204
8.29,3.243,58.85,1297,2204
10.72,3.243,58.85,1297,2204
12.24,3.243,58.85,1297,2204
14.05,3.243,58.85,1297,2204
15.73,3.243,58.85,1297,2204
17.68,3.243,58.85,1297,2204
19.69,3.243,58.85,1297,2204
21.69,3.243,58.85,1297,2204
23.70,3.243,58.85,1297,2204
25.69,4.293,69.80,1717,2460
27.68,4.293,69.80,1717,2460
29.72,4.393,71.42,1757,2460
31.68,4.393,71.42,1757,2460
33.98,4.470,70.95,1788,2520
35.68,4.533,71.94,1813,2520
37.68,4.563,72.42,1825,2520
39.68,4.563,72.42,1825,2520
41.69,4.568,72.50,1827,2520
43.72,4.568,72.50,1827,2520
45.75,5.508,67.25,2203,3276
47.99,6.313,71.94,2525,3510
49.70,6.405,72.99,2562,3510
51.69,6.405,72.99,2562,3510
53.68,6.405,72.99,2562,3510
55.68,6.405,72.99,2562,3510
57.69,6.405,72.99,2562,3510
59.70,6.405,72.99,2562,3510
61.68,6.405,72.99,2562,3510
63.70,6.405,72.99,2562,3510
65.69,6.405,72.99,2562,3510
67.68,6.405,72.99,2562,3510
70.05,6.458,73.59,2583,3510
71.70,6.498,74.05,2599,3510
73.79,6.498,74.05,2599,3510
