elapsed_s,x_m,y_m
6.11,0.0000,0.0000
25.59,-0.1878,-0.1130
26.39,0.0520,-0.0809
26.78,0.2915,-0.1447
32.48,0.0902,-0.0850
33.61,-0.1122,-0.0569
37.08,-0.2982,0.0356
37.69,-0.1017,-0.0225
38.48,0.1208,-0.1075
44.89,-0.0809,-0.0412
45.88,-0.1197,0.1680
47.49,0.0502,0.0386
49.12,-0.1413,0.1028
49.99,-0.0048,-0.0882
50.28,0.2423,-0.1741
68.70,0.4498,-0.1541
70.80,0.2063,-0.1296
71.94,-0.0100,-0.1336
