elapsed_s,area_m2,percent_known,known_cells,total_cells
3.45,3.560,59.48,1424,2394
4.72,3.560,59.48,1424,2394
6.52,3.560,59.48,1424,2394
8.53,3.560,59.48,1424,2394
10.52,4.605,54.90,1842,3355
12.53,4.605,54.90,1842,3355
14.53,4.828,56.63,1931,3410
16.52,4.828,56.63,1931,3410
18.53,4.978,58.39,1991,3410
20.54,5.068,59.44,2027,3410
22.52,5.290,61.07,2116,3465
24.53,5.323,61.44,2129,3465
26.99,5.470,63.15,2188,3465
29.41,5.603,64.68,2241,3465
30.81,5.603,64.68,2241,3465
32.54,6.270,68.06,2508,3685
34.55,6.323,55.40,2529,4565
36.53,6.328,55.44,2531,4565
38.92,6.328,25.68,2519,9856
40.54,6.350,25.77,2540,9856
42.58,6.350,25.77,2540,9856
44.91,6.363,25.82,2545,9856
46.55,6.363,25.82,2545,9856
