elapsed_s,x_m,y_m
4.65,0.0000,0.0000
13.95,-0.1899,0.0835
15.04,0.0438,0.0457
19.95,0.2167,-0.0949
27.90,0.2921,-0.2828
30.80,0.1011,-0.3454
36.44,0.2722,-0.4551
