elapsed_s,area_m2,percent_known,known_cells,total_cells
10.88,4.238,78.25,1695,2166
12.01,4.238,78.25,1695,2166
13.58,4.238,78.25,1695,2166
14.50,4.238,78.25,1695,2166
15.43,4.238,78.25,1695,2166
16.35,4.238,78.25,1695,2166
17.29,4.238,78.25,1695,2166
17.97,4.238,78.25,1695,2166
19.01,4.238,78.25,1695,2166
20.02,4.238,78.25,1695,2166
21.01,4.238,78.25,1695,2166
21.96,4.238,78.25,1695,2166
22.96,4.238,78.25,1695,2166
23.97,4.238,78.25,1695,2166
24.97,4.238,78.25,1695,2166
25.95,4.238,78.25,1695,2166
26.97,4.238,78.25,1695,2166
28.01,4.238,78.25,1695,2166
28.95,5.130,89.18,2052,2301
30.00,5.130,89.18,2052,2301
31.00,5.130,89.18,2052,2301
31.98,5.130,89.18,2052,2301
32.99,5.283,91.83,2113,2301
33.97,5.283,91.83,2113,2301
35.03,5.333,92.70,2133,2301
35.97,5.333,92.70,2133,2301
37.52,5.335,92.74,2134,2301
38.06,5.335,92.74,2134,2301
38.98,5.335,92.74,2134,2301
40.02,5.335,92.74,2134,2301
40.97,5.370,93.35,2148,2301
41.98,5.370,93.35,2148,2301
42.98,5.400,93.87,2160,2301
