elapsed_s,area_m2,percent_known,known_cells,total_cells
0.83,4.248,40.45,1699,4200
4.12,4.248,40.45,1699,4200
6.93,4.248,40.45,1699,4200
8.65,4.248,40.45,1699,4200
10.95,4.248,40.45,1699,4200
12.76,4.248,40.45,1699,4200
14.28,4.248,40.45,1699,4200
16.10,4.248,40.45,1699,4200
17.67,4.248,40.45,1699,4200
19.68,4.248,40.45,1699,4200
21.67,4.248,40.45,1699,4200
23.62,4.248,40.45,1699,4200
25.67,4.645,43.46,1858,4275
27.65,4.703,44.00,1881,4275
30.33,4.805,44.96,1922,4275
32.11,5.003,46.81,2001,4275
33.63,5.128,42.73,2051,4800
35.67,5.145,37.59,2058,5475
38.24,5.165,37.74,2066,5475
40.25,5.220,38.14,2088,5475
41.96,5.228,38.19,2091,5475
43.63,5.228,38.19,2091,5475
45.65,5.245,38.32,2098,5475
47.66,5.245,38.32,2098,5475
49.68,5.245,38.32,2098,5475
51.67,5.278,38.56,2111,5475
53.62,5.278,38.56,2111,5475
55.65,5.278,38.56,2111,5475
57.64,5.278,38.56,2111,5475
59.67,5.278,38.56,2111,5475
61.67,5.278,38.56,2111,5475
63.64,5.278,38.56,2111,5475
65.62,5.278,38.56,2111,5475
68.02,5.285,38.61,2114,5475
69.65,5.285,38.61,2114,5475
71.65,5.285,38.61,2114,5475
73.67,5.285,38.61,2114,5475
75.69,5.285,38.61,2114,5475
77.66,5.285,38.61,2114,5475
79.67,5.285,38.61,2114,5475
81.68,5.285,38.61,2114,5475
83.66,5.285,38.61,2114,5475
85.67,5.285,38.61,2114,5475
87.78,5.285,38.61,2114,5475
89.69,5.285,38.61,2114,5475
91.66,5.285,38.61,2114,5475
93.72,5.285,38.61,2114,5475
95.66,5.285,38.61,2114,5475
97.65,5.285,38.61,2114,5475
99.65,5.285,38.61,2114,5475
101.63,5.285,38.61,2114,5475
103.64,5.285,38.61,2114,5475
105.65,5.285,38.61,2114,5475
107.65,5.285,38.61,2114,5475
109.67,5.285,38.61,2114,5475
111.65,5.285,38.61,2114,5475
113.63,5.285,38.61,2114,5475
115.65,5.285,38.61,2114,5475
117.67,5.285,38.61,2114,5475
120.10,5.285,38.61,2114,5475
121.64,5.285,38.61,2114,5475
123.63,5.325,38.39,2130,5548
125.67,5.348,38.55,2139,5548
128.53,5.385,38.82,2154,5548
130.07,5.403,38.95,2161,5548
131.66,5.488,39.56,2195,5548
133.78,5.518,39.78,2207,5548
135.89,5.540,39.94,2216,5548
137.67,5.558,40.07,2223,5548
139.99,5.563,40.10,2225,5548
141.64,5.570,40.16,2228,5548
144.31,5.595,40.34,2238,5548
145.90,5.625,40.56,2250,5548
148.46,5.668,40.86,2267,5548
149.79,5.693,41.04,2277,5548
152.56,5.705,41.13,2282,5548
153.84,5.723,41.26,2289,5548
156.29,5.765,41.56,2306,5548
157.65,5.765,41.56,2306,5548
159.65,5.765,41.56,2306,5548
161.66,5.765,41.56,2306,5548
164.16,5.838,42.09,2335,5548
165.66,5.838,42.09,2335,5548
168.17,5.845,42.14,2338,5548
169.65,5.845,42.14,2338,5548
171.67,5.855,42.21,2342,5548
173.74,5.855,42.21,2342,5548
175.66,5.855,42.21,2342,5548
178.18,5.873,42.34,2349,5548
179.65,5.873,42.34,2349,5548
181.64,5.875,42.36,2350,5548
183.94,5.910,42.61,2364,5548
185.69,5.923,42.70,2369,5548
187.67,5.923,42.70,2369,5548
189.65,5.923,42.70,2369,5548
191.66,5.923,42.70,2369,5548
193.66,5.923,42.70,2369,5548
195.64,5.923,42.70,2369,5548
197.66,5.923,42.70,2369,5548
199.90,5.923,42.70,2369,5548
