elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.54,0.0573,-0.3880,0.1085,-0.7342
27.17,-0.7482,0.1212,-1.0915,0.1892
34.50,-1.4620,0.6317,-1.8118,0.6217
67.79,0.5728,0.7632,0.7382,1.0717
119.64,-1.6127,-0.1541,-1.9618,-0.1783
137.87,0.9629,2.0473,1.0944,2.3717
187.92,0.8550,1.0774,1.0444,1.3717
