elapsed_s,x_m,y_m
8.54,0.0000,0.0000
41.09,0.2120,-0.0006
44.25,0.4043,-0.0960
44.74,0.2007,-0.1925
45.04,-0.0767,-0.1951
45.15,-0.2250,-0.0584
46.05,-0.4335,-0.0584
50.44,-0.5702,0.1357
50.85,-0.6464,0.3460
51.74,-0.6451,0.5698
53.24,-0.5871,0.7681
53.34,-0.4103,0.8916
53.94,-0.1900,0.9160
54.44,0.0183,0.7340
62.35,0.1760,0.5923
65.34,0.0148,0.7926
