elapsed_s,x_m,y_m
16.99,0.0000,0.0000
23.09,0.2054,-0.0107
24.82,0.3738,-0.1451
26.97,0.0575,-0.1528
28.32,-0.1087,-0.0333
29.74,-0.2955,0.0921
31.47,-0.4859,0.2462
33.67,-0.4401,0.4971
60.97,-0.4126,0.2947
62.17,-0.3746,0.0822
63.87,-0.4395,0.2967
