elapsed_s,area_m2,percent_known,known_cells,total_cells
1.93,3.695,67.06,1478,2204
4.36,3.695,67.06,1478,2204
6.72,3.695,67.06,1478,2204
8.44,3.695,67.06,1478,2204
10.14,3.695,67.06,1478,2204
11.92,3.695,67.06,1478,2204
13.91,3.695,67.06,1478,2204
15.49,3.695,67.06,1478,2204
17.55,3.695,67.06,1478,2204
19.49,3.695,67.06,1478,2204
21.49,3.918,69.89,1567,2242
23.50,3.918,69.89,1567,2242
25.49,5.348,46.97,2139,4554
27.50,6.268,41.74,2507,6006
29.50,6.268,41.74,2507,6006
31.50,6.480,43.16,2592,6006
33.49,6.498,43.27,2599,6006
35.49,6.698,38.23,2679,7007
37.50,6.965,36.45,2786,7644
39.53,7.045,36.87,2818,7644
41.50,7.330,38.36,2932,7644
43.49,7.385,38.22,2954,7728
45.50,7.460,38.61,2984,7728
47.49,7.460,38.61,2984,7728
49.50,7.730,40.01,3092,7728
51.49,8.045,41.64,3218,7728
53.50,8.045,41.64,3218,7728
55.60,8.133,42.09,3253,7728
57.50,8.223,42.56,3289,7728
59.50,8.223,42.56,3289,7728
61.49,8.223,42.56,3289,7728
63.50,8.413,43.54,3365,7728
65.50,8.745,40.46,3498,8645
67.50,9.655,43.25,3862,8930
69.50,9.998,43.85,3999,9120
71.49,9.998,43.85,3999,9120
73.50,10.138,44.46,4055,9120
75.88,10.338,45.34,4135,9120
77.71,10.745,38.60,4298,11136
79.55,10.745,38.60,4298,11136
81.51,10.938,39.29,4375,11136
83.66,11.085,39.82,4434,11136
86.01,11.310,40.62,4524,11136
87.94,11.503,39.61,4601,11616
90.34,11.585,39.89,4634,11616
91.78,11.635,40.07,4654,11616
93.59,11.635,40.07,4654,11616
96.95,11.680,40.22,4672,11616
97.54,11.680,40.22,4672,11616
99.53,14.025,42.40,5610,13231
101.50,14.025,42.40,5610,13231
103.80,14.025,42.40,5610,13231
105.79,14.025,42.40,5610,13231
107.61,14.025,42.40,5610,13231
109.61,14.025,42.40,5610,13231
111.50,14.025,42.40,5610,13231
113.50,14.025,42.40,5610,13231
115.68,14.025,42.40,5610,13231
117.61,14.025,42.40,5610,13231
119.59,14.025,42.40,5610,13231
121.58,14.025,42.40,5610,13231
123.61,14.025,42.40,5610,13231
125.65,14.025,42.40,5610,13231
127.59,14.025,42.40,5610,13231
129.52,14.025,42.40,5610,13231
131.50,14.025,42.40,5610,13231
133.74,14.025,42.40,5610,13231
135.61,14.025,42.40,5610,13231
137.54,14.025,42.40,5610,13231
139.67,14.025,42.40,5610,13231
141.50,14.025,42.40,5610,13231
143.78,14.025,42.40,5610,13231
145.57,14.025,42.40,5610,13231
147.74,14.025,42.40,5610,13231
149.61,14.025,42.40,5610,13231
151.62,14.025,42.40,5610,13231
153.78,14.025,42.40,5610,13231
155.66,14.025,42.40,5610,13231
157.52,14.025,42.40,5610,13231
159.50,14.025,42.40,5610,13231
161.75,14.025,42.40,5610,13231
163.54,14.025,42.40,5610,13231
165.75,14.025,42.40,5610,13231
167.72,14.025,42.40,5610,13231
169.50,14.025,42.40,5610,13231
171.68,14.025,42.40,5610,13231
173.65,14.025,42.40,5610,13231
175.51,14.025,42.40,5610,13231
177.77,14.025,42.40,5610,13231
179.74,14.025,42.40,5610,13231
181.51,14.025,42.40,5610,13231
183.77,14.025,42.40,5610,13231
185.94,14.025,42.40,5610,13231
187.54,14.025,42.40,5610,13231
189.72,14.025,42.40,5610,13231
191.57,14.025,42.40,5610,13231
193.87,14.025,42.40,5610,13231
195.78,14.025,42.40,5610,13231
197.69,14.025,42.40,5610,13231
199.87,14.025,42.40,5610,13231
202.14,14.025,42.40,5610,13231
203.74,14.025,42.40,5610,13231
205.53,14.025,42.40,5610,13231
207.71,14.025,42.40,5610,13231
209.85,14.025,42.40,5610,13231
211.54,14.025,42.40,5610,13231
213.90,14.025,42.40,5610,13231
215.49,14.025,42.40,5610,13231
217.80,14.025,42.40,5610,13231
219.71,14.025,42.40,5610,13231
221.50,14.025,42.40,5610,13231
223.98,14.025,42.40,5610,13231
225.85,14.025,42.40,5610,13231
227.76,14.025,42.40,5610,13231
230.12,14.025,42.40,5610,13231
231.53,14.025,42.40,5610,13231
233.96,14.025,42.40,5610,13231
235.71,14.025,42.40,5610,13231
237.51,14.025,42.40,5610,13231
240.14,14.025,42.40,5610,13231
242.03,14.025,42.40,5610,13231
243.79,14.025,42.40,5610,13231
245.51,14.025,42.40,5610,13231
