elapsed_s,frontier_x_m,frontier_y_m
3.59,-0.1754,-0.7630
3.59,-0.0254,-0.8630
3.59,0.3746,-0.7630
3.59,0.3246,-0.4630
5.81,-0.1754,-0.7630
5.81,-0.0254,-0.8630
5.81,0.3746,-0.7630
5.81,0.3246,-0.4630
9.07,-0.1754,-0.7630
9.07,-0.0254,-0.8630
9.07,0.3746,-0.7630
9.07,0.3246,-0.4630
12.51,-0.1754,-0.7630
12.51,-0.0254,-0.8630
12.51,0.3746,-0.7630
12.51,0.3246,-0.4630
13.57,-0.1754,-0.7630
13.57,-0.0254,-0.8630
13.57,0.3746,-0.7630
13.57,0.3246,-0.4630
14.97,-0.1754,-0.7630
14.97,-0.0254,-0.8630
14.97,0.3746,-0.7630
14.97,0.3246,-0.4630
17.19,-0.1754,-0.7630
17.19,-0.0254,-0.8630
17.19,0.3746,-0.7630
17.19,0.3246,-0.4630
18.58,-0.1754,-0.7630
18.58,-0.0254,-0.8630
18.58,0.3746,-0.7630
18.58,0.3246,-0.4630
20.78,-0.1754,-0.7630
20.78,-0.0254,-0.8630
20.78,0.3746,-0.7630
20.78,0.3246,-0.4630
22.69,-0.1754,-0.7630
22.69,-0.0254,-0.8630
22.69,0.3746,-0.7630
22.69,0.3246,-0.4630
24.51,-0.1754,-0.7630
24.51,-0.0254,-0.8630
24.51,0.3746,-0.7630
24.51,0.3246,-0.4630
26.68,-0.1754,-0.7630
26.68,-0.0254,-0.8630
26.68,0.3746,-0.7630
26.68,0.3246,-0.4630
28.73,-0.1754,-0.7630
28.73,-0.0254,-0.8630
28.73,0.3746,-0.7630
28.73,0.3246,-0.4630
30.63,-0.1754,-0.7630
30.63,-0.0254,-0.8630
30.63,0.3746,-0.7630
30.63,0.3246,-0.4630
32.53,-0.1754,-0.7630
32.53,-0.0254,-0.8630
32.53,0.3746,-0.7630
32.53,0.3246,-0.4630
34.67,-0.1754,-0.7630
34.67,-0.0254,-0.8630
34.67,0.3746,-0.7630
34.67,0.3246,-0.4630
36.74,-0.1754,-0.7630
36.74,-0.0254,-0.8630
36.74,0.3746,-0.7630
36.74,0.3246,-0.4630
39.16,0.3246,-0.8933
39.16,0.3246,-0.4933
40.62,0.3246,-0.8933
40.62,0.4246,-0.5433
42.60,0.3746,-0.9305
45.57,-0.0261,-1.1449
46.63,0.4138,-1.0066
48.64,0.4138,-1.0066
50.53,0.4138,-1.0066
52.84,0.4013,-1.0113
52.84,-2.4487,-0.8613
55.54,0.4013,-1.0113
55.54,-2.4487,-0.8613
55.54,0.6013,0.6387
58.82,0.4013,-1.0113
58.82,-2.4487,-0.8613
58.82,0.6513,0.6387
60.26,0.4013,-1.0113
60.26,-2.4487,-0.9113
60.26,0.6513,0.6387
61.46,0.7879,0.6607
61.46,1.0879,0.7607
61.46,1.2379,0.8107
61.46,1.3879,0.8607
61.46,1.5379,0.9107
61.46,1.6879,0.9607
63.24,0.3879,-1.3893
63.24,0.7879,0.6607
63.24,1.0879,0.7607
63.24,1.2379,0.8107
63.24,1.3879,0.8607
63.24,1.5379,0.9107
63.24,1.6879,0.9607
64.94,0.3879,-1.3893
64.94,0.9879,0.7107
64.94,1.5379,0.9107
64.94,1.6879,0.9607
66.73,0.3879,-1.3893
66.73,0.9879,0.7107
66.73,1.5379,0.9107
66.73,1.6879,0.9607
68.78,0.3879,-1.3893
68.78,0.9879,0.7107
68.78,1.5379,0.9107
68.78,1.6879,0.9607
70.56,0.3879,-1.3893
70.56,0.9879,0.7107
70.56,1.5379,0.9107
70.56,1.6879,0.9607
72.69,0.3879,-1.3893
72.69,0.9879,0.7107
72.69,1.5379,0.9107
72.69,1.6879,0.9607
74.74,0.3879,-1.3893
74.74,0.9879,0.7107
74.74,1.5379,0.9107
74.74,1.6879,0.9607
76.86,0.3879,-1.3893
76.86,0.9879,0.7107
76.86,1.5379,0.9107
76.86,1.6879,0.9607
78.70,0.3879,-1.3893
78.70,0.9879,0.7107
78.70,1.5379,0.9107
78.70,1.6879,0.9607
80.54,0.3879,-1.3893
80.54,0.9879,0.7107
80.54,1.5379,0.9107
80.54,1.6879,0.9607
82.66,0.3879,-1.3893
82.66,0.9879,0.7107
82.66,1.5379,0.9107
82.66,1.6879,0.9607
84.84,0.3879,-1.3893
84.84,0.9879,0.7107
84.84,1.5379,0.9107
84.84,1.6879,0.9607
87.02,0.3879,-1.3893
87.02,0.9879,0.7107
87.02,1.5379,0.9107
87.02,1.6879,0.9607
88.64,0.3879,-1.3893
88.64,0.9879,0.7107
88.64,1.5379,0.9107
88.64,1.6879,0.9607
90.90,0.3879,-1.3893
90.90,0.9879,0.7107
90.90,1.5379,0.9107
90.90,1.6879,0.9607
93.85,0.3879,-1.3893
93.85,0.9879,0.7107
93.85,1.5379,0.9107
93.85,1.6879,0.9607
95.69,0.3879,-1.3893
95.69,0.9879,0.7107
95.69,1.5379,0.9107
95.69,1.6879,0.9607
97.32,0.3879,-1.3893
97.32,0.9879,0.7107
97.32,1.5379,0.9107
97.32,1.6879,0.9607
98.82,0.3879,-1.3893
98.82,0.9879,0.7107
98.82,1.5379,0.9107
98.82,1.6879,0.9607
100.60,0.3879,-1.3893
100.60,0.9879,0.7107
100.60,1.5379,0.9107
100.60,1.6879,0.9607
