elapsed_s,area_m2,percent_known,known_cells,total_cells
0.87,4.093,74.27,1637,2204
3.93,4.093,74.27,1637,2204
7.36,4.093,74.27,1637,2204
10.52,4.093,74.27,1637,2204
12.13,4.093,74.27,1637,2204
13.46,4.093,74.27,1637,2204
15.13,4.093,74.27,1637,2204
16.78,4.093,74.27,1637,2204
18.80,4.093,74.27,1637,2204
20.77,4.093,74.27,1637,2204
22.78,4.093,74.27,1637,2204
24.78,4.445,80.67,1778,2204
26.78,4.735,83.73,1894,2262
28.78,4.820,85.23,1928,2262
31.06,4.890,85.01,1956,2301
32.81,4.890,85.01,1956,2301
34.80,4.890,85.01,1956,2301
36.80,4.890,85.01,1956,2301
38.85,5.405,76.26,2162,2835
40.81,5.435,76.68,2174,2835
42.81,5.470,77.18,2188,2835
44.78,5.478,77.28,2191,2835
46.78,5.478,77.28,2191,2835
48.81,5.478,77.28,2191,2835
50.80,5.498,77.57,2199,2835
52.78,5.498,77.57,2199,2835
54.87,5.498,77.57,2199,2835
56.79,5.498,77.57,2199,2835
59.25,5.508,61.97,2203,3555
60.93,5.515,62.05,2206,3555
62.78,5.603,63.04,2241,3555
64.82,5.630,63.35,2252,3555
66.81,5.630,63.35,2252,3555
68.79,5.630,63.35,2252,3555
70.79,5.640,63.46,2256,3555
72.78,5.640,63.46,2256,3555
74.79,5.645,63.52,2258,3555
76.91,5.648,63.54,2259,3555
79.06,5.650,63.57,2260,3555
80.83,5.655,63.63,2262,3555
82.78,5.658,63.66,2263,3555
84.83,5.658,63.66,2263,3555
86.82,5.658,63.66,2263,3555
88.95,5.665,59.95,2266,3780
90.98,5.665,59.95,2266,3780
92.83,5.665,59.95,2266,3780
94.93,5.665,59.95,2266,3780
