elapsed_s,x_m,y_m
10.84,0.0000,0.0000
25.24,0.0111,0.2015
26.25,-0.1937,0.2024
27.27,-0.3816,0.2791
27.55,-0.2412,0.0301
27.95,-0.0924,-0.1235
28.54,0.1239,-0.2545
29.25,0.3219,-0.3372
38.26,0.5223,-0.3071
39.66,0.3159,-0.1486
42.15,-0.0556,-0.0843
42.64,-0.2846,-0.0322
43.25,-0.5189,0.0059
52.45,-0.3046,-0.0403
58.64,-0.5006,0.0120
61.14,-0.6273,0.1704
