elapsed_s,x_m,y_m
10.26,0.0000,0.0000
25.09,-0.1093,-0.1696
28.15,-0.1876,0.0176
28.53,-0.0313,0.1549
28.93,0.1784,0.2089
30.35,-0.0242,0.1210
34.63,0.3671,0.2201
