elapsed_s,area_m2,percent_known,known_cells,total_cells
10.23,4.015,71.00,1606,2262
10.88,4.015,71.00,1606,2262
11.95,4.015,71.00,1606,2262
12.76,4.015,71.00,1606,2262
14.15,4.015,71.00,1606,2262
14.68,4.015,71.00,1606,2262
15.43,4.015,71.00,1606,2262
16.58,4.015,71.00,1606,2262
17.42,4.015,71.00,1606,2262
18.49,4.015,71.00,1606,2262
19.42,4.015,71.00,1606,2262
20.46,4.015,71.00,1606,2262
21.41,4.015,71.00,1606,2262
22.48,4.015,71.00,1606,2262
23.52,4.015,71.00,1606,2262
24.41,4.015,71.00,1606,2262
25.45,4.015,71.00,1606,2262
26.28,4.015,71.00,1606,2262
27.28,4.015,71.00,1606,2262
28.30,4.015,71.00,1606,2262
29.28,4.015,71.00,1606,2262
30.28,4.015,71.00,1606,2262
31.30,4.015,71.00,1606,2262
32.29,4.015,71.00,1606,2262
33.29,4.015,71.00,1606,2262
34.29,4.015,71.00,1606,2262
35.33,4.015,71.00,1606,2262
36.29,4.015,71.00,1606,2262
37.29,4.015,71.00,1606,2262
38.29,4.015,71.00,1606,2262
39.29,4.015,71.00,1606,2262
40.29,4.015,71.00,1606,2262
41.29,4.015,71.00,1606,2262
42.28,4.015,71.00,1606,2262
43.29,4.015,71.00,1606,2262
44.29,4.015,71.00,1606,2262
45.30,4.015,71.00,1606,2262
46.30,4.015,71.00,1606,2262
47.30,4.015,71.00,1606,2262
48.28,4.015,71.00,1606,2262
49.28,4.015,71.00,1606,2262
50.29,4.015,71.00,1606,2262
51.27,4.015,71.00,1606,2262
52.31,4.015,71.00,1606,2262
53.29,4.015,71.00,1606,2262
54.28,4.015,71.00,1606,2262
55.30,4.015,71.00,1606,2262
56.28,4.015,71.00,1606,2262
57.29,4.015,71.00,1606,2262
58.30,4.015,71.00,1606,2262
59.30,4.015,71.00,1606,2262
60.31,4.015,71.00,1606,2262
61.36,4.015,71.00,1606,2262
62.28,4.015,71.00,1606,2262
63.29,4.015,71.00,1606,2262
64.28,4.015,71.00,1606,2262
65.29,4.015,71.00,1606,2262
66.28,4.015,71.00,1606,2262
67.28,4.015,71.00,1606,2262
68.29,4.015,71.00,1606,2262
69.28,4.015,71.00,1606,2262
70.29,4.015,71.00,1606,2262
71.29,4.015,71.00,1606,2262
72.28,4.015,71.00,1606,2262
73.28,4.015,71.00,1606,2262
74.28,4.015,71.00,1606,2262
75.29,4.015,71.00,1606,2262
76.28,4.015,71.00,1606,2262
77.28,4.015,71.00,1606,2262
78.28,4.015,71.00,1606,2262
79.30,4.015,71.00,1606,2262
80.30,4.015,71.00,1606,2262
81.29,4.015,71.00,1606,2262
82.29,4.015,71.00,1606,2262
83.29,4.015,71.00,1606,2262
84.28,4.015,71.00,1606,2262
85.30,4.015,71.00,1606,2262
86.33,4.015,71.00,1606,2262
87.31,4.015,71.00,1606,2262
88.39,4.015,71.00,1606,2262
89.74,4.015,71.00,1606,2262
90.31,4.015,71.00,1606,2262
91.28,4.015,71.00,1606,2262
92.29,4.015,71.00,1606,2262
93.28,4.015,71.00,1606,2262
94.29,4.015,71.00,1606,2262
