elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
9.10,0.2901,-0.2846,0.5042,-0.4947
12.04,-0.8904,0.5479,-1.1458,0.7053
14.87,-1.0248,-0.3914,-1.3049,-0.4988
24.13,0.2781,-0.2960,0.4951,-0.5032
27.03,-1.0600,0.1907,-1.3549,0.2457
36.23,-1.0221,-0.3656,-1.3049,-0.4658
39.04,0.2495,-0.4535,0.3951,-0.7158
51.25,-1.0641,0.1821,-1.3595,0.2342
