elapsed_s,x_m,y_m
5.34,0.0000,0.0000
61.83,0.2531,-0.0123
64.65,-0.0013,-0.0053
73.67,-0.3339,-0.0087
75.39,-0.0556,-0.0055
80.57,0.2937,0.0233
89.63,0.0094,-0.0018
