elapsed_s,area_m2,percent_known,known_cells,total_cells
3.47,3.978,72.19,1591,2204
5.24,3.978,72.19,1591,2204
7.64,3.978,72.19,1591,2204
9.97,3.978,72.19,1591,2204
11.65,3.978,72.19,1591,2204
13.15,3.978,72.19,1591,2204
14.98,3.978,72.19,1591,2204
16.59,3.978,72.19,1591,2204
18.66,3.978,72.19,1591,2204
20.60,3.978,72.19,1591,2204
22.60,4.468,77.66,1787,2301
24.59,4.468,77.66,1787,2301
26.60,4.468,77.66,1787,2301
28.62,4.550,79.10,1820,2301
31.14,4.595,79.88,1838,2301
32.98,4.603,80.01,1841,2301
34.76,4.613,80.18,1845,2301
36.60,4.613,80.18,1845,2301
38.93,4.628,80.44,1851,2301
40.59,4.628,80.44,1851,2301
42.71,4.815,81.61,1926,2360
44.69,4.915,81.92,1966,2400
46.90,4.983,83.04,1993,2400
48.59,4.983,83.04,1993,2400
50.78,5.218,76.50,2087,2728
52.60,7.228,67.58,2891,4278
54.60,7.228,67.58,2891,4278
56.72,7.228,67.58,2891,4278
