elapsed_s,x_m,y_m
12.85,0.0000,0.0000
20.97,-0.2000,0.0078
24.45,0.0165,-0.0040
25.65,0.2325,-0.0013
28.05,0.0152,0.0013
29.55,0.2253,0.0092
30.76,0.4413,0.0154
33.26,0.2278,-0.0019
33.75,-0.0262,-0.0014
37.06,0.1882,0.0085
38.25,0.4038,0.0199
39.75,0.1077,0.0014
42.85,0.3106,0.0620
45.65,0.0478,0.0043
49.75,0.2571,0.0408
50.96,0.4719,0.0476
51.45,0.6589,-0.1118
57.55,0.4733,-0.0062
