elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
24.42,-0.4303,-0.0250,-0.7797,-0.0453
42.59,-1.2950,0.4024,-1.6297,0.5047
48.62,0.2109,0.6137,0.2703,0.8047
54.81,-2.1480,0.4921,-2.3417,0.5416
59.57,-1.1041,-0.5510,-1.4185,-0.7047
67.24,-1.6144,1.2508,-1.7544,1.3936
72.18,-1.8992,-0.4342,-2.2272,-0.5564
