elapsed_s,area_m2,percent_known,known_cells,total_cells
0.64,4.335,76.66,1734,2262
3.94,4.335,76.66,1734,2262
6.82,4.335,76.66,1734,2262
9.85,4.335,76.66,1734,2262
12.23,4.335,76.66,1734,2262
14.02,4.335,76.66,1734,2262
14.90,4.335,76.66,1734,2262
16.89,4.335,76.66,1734,2262
18.50,4.335,76.66,1734,2262
20.45,4.335,76.66,1734,2262
22.45,4.335,76.66,1734,2262
24.45,4.335,76.66,1734,2262
26.48,4.335,76.66,1734,2262
28.45,4.335,76.66,1734,2262
30.48,4.335,76.66,1734,2262
32.45,4.335,76.66,1734,2262
34.45,4.335,76.66,1734,2262
36.48,4.335,76.66,1734,2262
38.45,4.335,76.66,1734,2262
40.55,4.335,76.66,1734,2262
42.47,4.335,76.66,1734,2262
44.46,4.335,76.66,1734,2262
46.47,4.335,76.66,1734,2262
48.69,4.335,76.66,1734,2262
50.53,4.335,76.66,1734,2262
52.46,4.335,76.66,1734,2262
54.45,4.335,76.66,1734,2262
56.45,4.335,76.66,1734,2262
58.45,4.335,76.66,1734,2262
60.45,4.335,76.66,1734,2262
62.49,4.335,76.66,1734,2262
64.45,4.335,76.66,1734,2262
66.45,4.335,76.66,1734,2262
68.61,5.078,89.79,2031,2262
70.47,5.163,91.29,2065,2262
72.58,5.195,91.87,2078,2262
74.45,5.195,91.87,2071,2262
76.46,5.195,91.87,2071,2262
78.48,5.195,91.87,2071,2262
80.82,5.388,91.31,2155,2360
82.50,5.388,91.31,2132,2360
84.58,5.388,91.31,2132,2360
86.61,5.435,25.73,2174,8449
90.06,5.513,13.54,2205,16289
90.71,5.513,13.54,2205,16289
93.51,5.555,13.64,2222,16289
94.50,5.555,13.64,2222,16289
96.79,5.570,12.55,2228,17756
98.79,5.613,12.64,2245,17756
101.04,5.690,10.06,2276,22632
102.84,5.773,10.20,2309,22632
104.46,5.798,9.18,2319,25248
106.59,6.083,9.64,2433,25248
108.72,6.288,9.96,2515,25248
110.91,6.343,10.05,2537,25248
113.93,6.533,10.35,2613,25248
115.15,6.535,10.35,2614,25248
116.71,6.583,10.43,2633,25248
119.29,6.595,7.93,2638,33276
121.60,6.748,8.11,2699,33276
123.49,6.810,8.19,2724,33276
125.32,6.853,8.24,2741,33276
126.64,6.968,8.38,2787,33276
129.21,7.045,8.47,2818,33276
131.29,7.068,8.50,2827,33276
132.99,7.098,8.53,2839,33276
135.52,7.143,7.72,2857,36992
136.79,7.153,7.73,2861,36992
138.86,7.160,7.74,2864,36992
141.38,7.185,7.77,2874,36992
143.55,7.210,7.80,2884,36992
145.18,7.210,7.80,2884,36992
146.80,7.223,7.81,2889,36992
148.52,7.223,7.81,2889,36992
150.87,7.223,7.81,2889,36992
152.54,7.223,7.81,2889,36992
154.52,7.223,7.81,2889,36992
156.48,7.223,7.81,2889,36992
158.48,7.223,7.81,2889,36992
160.50,7.223,7.81,2889,36992
162.74,7.280,7.87,2912,36992
164.51,7.360,7.96,2944,36992
166.53,7.360,7.96,2944,36992
168.51,7.360,7.96,2944,36992
