elapsed_s,frontier_x_m,frontier_y_m
6.72,-1.4548,-0.7532
6.72,-1.3548,0.4468
6.72,0.5452,0.6468
8.17,-1.4548,-0.7532
8.17,-1.3548,0.4468
8.17,0.5452,0.6468
9.54,-1.4548,-0.7532
9.54,-1.3548,0.4468
9.54,0.5452,0.6468
11.75,-1.4548,-0.7532
11.75,-1.3548,0.4468
11.75,0.5452,0.6468
13.99,-1.4548,-0.7532
13.99,-1.3548,0.4468
13.99,0.5452,0.6468
15.89,-1.4548,-0.7532
15.89,-1.3548,0.4468
15.89,0.5452,0.6468
17.10,-1.4548,-0.7532
17.10,-1.3548,0.4468
17.10,0.5452,0.6468
18.22,-1.4548,-0.7532
18.22,-1.3548,0.4468
18.22,0.5452,0.6468
19.99,-1.4548,-0.7532
19.99,-1.3548,0.4468
19.99,0.5452,0.6468
22.29,0.8452,-1.0032
22.29,-1.9048,-0.9532
22.29,-1.9548,-0.0532
22.29,-1.9548,0.0468
22.29,-2.0048,0.2968
22.29,-2.0048,0.3968
22.29,-2.0048,0.4968
22.29,-1.2048,0.5968
22.29,0.6452,0.6468
24.21,-1.9548,-0.0532
24.21,-1.9548,0.0468
24.21,-2.0048,0.2968
24.21,-2.0048,0.3968
24.21,-2.0048,0.4968
25.92,-1.9548,-0.0532
25.92,-1.9548,0.0468
25.92,-2.0048,0.2968
25.92,-2.0048,0.3968
25.92,-2.0048,0.4968
28.48,-1.9048,-0.9579
28.48,-1.9548,-0.0579
28.48,-2.0048,0.0421
28.48,-2.0048,0.1421
28.48,-2.0048,0.2421
28.48,-2.0048,0.3921
28.48,-2.0048,0.4921
29.60,-1.9048,-0.9579
29.60,-1.9548,-0.0579
29.60,-2.0048,0.0421
29.60,-2.0048,0.1421
29.60,-2.0048,0.2421
29.60,-2.0048,0.3921
29.60,-2.0048,0.4921
31.63,-1.9048,-0.9579
31.63,-1.9548,-0.0579
31.63,-2.0048,0.0421
31.63,-2.0048,0.1421
31.63,-2.0048,0.2421
31.63,-2.0048,0.3921
31.63,-2.0048,0.4921
33.87,-1.9048,-0.8745
33.87,-1.9548,-0.4745
33.87,-1.9548,-0.3745
33.87,-1.9548,-0.0745
33.87,-2.0048,0.0255
33.87,-2.0048,0.1255
33.87,-2.0048,0.2255
35.95,-1.9048,-0.8745
35.95,-1.9548,-0.4745
35.95,-1.9548,-0.3745
35.95,-1.9548,-0.0745
35.95,-2.0048,0.0255
35.95,-2.0048,0.1255
35.95,-2.0048,0.2255
38.31,-1.9048,-0.9873
38.31,-2.0048,0.0127
38.31,0.4952,0.9127
39.97,-1.9048,-0.9873
39.97,-2.0048,0.0127
39.97,0.4952,0.9127
41.90,-1.9048,-0.9873
41.90,-2.0048,0.0127
41.90,0.4952,0.9127
43.11,-1.9048,-0.9873
43.11,-2.0048,0.0127
43.11,0.4952,0.9127
45.15,-1.9420,-0.8735
45.15,-2.0420,-0.4735
45.15,-1.8420,0.7265
45.15,-1.6920,0.8265
45.15,0.2080,0.8265
45.15,-0.4420,0.8765
45.15,-0.0420,0.8765
45.15,0.0580,0.8765
45.15,0.1580,0.9765
45.15,-0.3420,1.1765
45.15,-0.1920,1.4265
47.45,-1.9420,-0.8735
47.45,-2.0420,-0.4735
47.45,-1.8420,0.7265
47.45,-1.6920,0.8265
47.45,0.2080,0.8265
47.45,-0.4420,0.8765
47.45,-0.0420,0.8765
47.45,0.0580,0.8765
47.45,0.1580,0.9765
47.45,-0.3420,1.1765
47.45,-0.1920,1.4265
