elapsed_s,area_m2,percent_known,known_cells,total_cells
0.85,4.753,84.79,1901,2242
3.77,4.753,84.79,1901,2242
6.53,4.753,84.79,1901,2242
7.68,4.753,84.79,1901,2242
9.84,4.753,84.79,1901,2242
11.11,4.753,84.79,1901,2242
13.12,4.753,84.79,1901,2242
14.69,4.753,84.79,1901,2242
16.71,4.753,84.79,1901,2242
18.64,4.753,84.79,1901,2242
20.63,4.753,84.79,1901,2242
23.16,5.163,89.74,2065,2301
25.59,5.423,78.59,2169,2760
27.21,5.665,80.10,2266,2829
28.63,5.665,80.10,2266,2829
30.96,5.675,80.24,2270,2829
34.15,5.828,80.43,2331,2898
34.68,5.828,80.43,2331,2898
36.63,5.828,80.43,2331,2898
38.99,5.988,61.16,2395,3916
40.63,6.065,61.95,2426,3916
42.66,6.070,51.62,2428,4704
44.94,6.083,51.72,2433,4704
47.05,6.188,51.54,2475,4802
48.63,6.190,51.56,2476,4802
50.82,6.335,19.57,2534,12948
53.18,6.395,19.76,2558,12948
54.69,6.395,19.02,2558,13446
57.02,6.408,19.06,2563,13446
59.04,6.458,19.21,2583,13446
60.84,6.480,19.28,2592,13446
62.65,6.485,19.29,2594,13446
64.70,6.485,19.29,2594,13446
66.65,6.485,19.29,2594,13446
69.11,6.485,19.29,2594,13446
70.68,6.485,19.29,2594,13446
72.64,6.485,19.29,2594,13446
74.65,6.485,19.29,2594,13446
76.68,6.485,19.29,2594,13446
78.65,6.485,19.29,2594,13446
80.65,6.485,19.29,2594,13446
82.66,6.485,19.29,2594,13446
84.68,6.485,19.29,2594,13446
86.75,6.485,19.29,2594,13446
88.65,6.485,19.29,2594,13446
90.74,6.485,19.29,2594,13446
92.72,6.485,19.29,2594,13446
94.67,6.485,19.29,2594,13446
96.66,6.485,19.29,2594,13446
98.64,6.485,19.29,2594,13446
100.75,6.485,19.29,2594,13446
102.65,6.485,19.29,2594,13446
105.07,6.485,19.29,2594,13446
107.30,7.885,23.46,3154,13446
108.80,8.650,25.73,3460,13446
110.64,9.135,27.18,3654,13446
114.89,9.148,27.21,3659,13446
116.67,9.148,27.21,3659,13446
118.71,9.148,27.21,3659,13446
120.64,9.148,27.21,3659,13446
122.65,9.148,27.21,3659,13446
124.65,9.148,27.21,3659,13446
126.67,9.148,27.21,3659,13446
