elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.73,0.1556,0.0536,0.4866,0.1676
23.73,-0.2118,-0.6975,-0.3134,-1.0324
42.60,1.3304,-0.8629,1.6366,-1.0324
51.78,0.9503,1.0594,1.1866,1.3176
68.47,1.8022,0.5702,2.1366,0.6737
