elapsed_s,frontier_x_m,frontier_y_m
1.98,0.2937,-0.6491
1.98,0.4937,-0.7991
1.98,-1.2063,-0.6491
1.98,0.0937,-0.6491
1.98,0.5437,-0.6491
1.98,0.5437,-0.4491
1.98,-0.8063,-0.0991
1.98,-1.4563,0.6509
1.98,0.4937,0.6509
1.98,-0.9063,0.8509
1.98,0.0937,0.9509
4.10,0.2937,-0.6491
4.10,0.4937,-0.7991
4.10,-1.2063,-0.6491
4.10,0.0937,-0.6491
4.10,0.5437,-0.6491
4.10,0.5437,-0.4491
4.10,-0.8063,-0.0991
4.10,-1.4563,0.6509
4.10,0.4937,0.6509
4.10,-0.9063,0.8509
4.10,0.0937,0.9509
9.41,0.2937,-0.6491
9.41,0.4937,-0.7991
9.41,-1.2063,-0.6491
9.41,0.0937,-0.6491
9.41,0.5437,-0.6491
9.41,0.5437,-0.4491
9.41,-0.8063,-0.0991
9.41,-1.4563,0.6509
9.41,0.4937,0.6509
9.41,-0.9063,0.8509
9.41,0.0937,0.9509
10.79,0.2937,-0.6491
10.79,0.4937,-0.7991
10.79,-1.2063,-0.6491
10.79,0.0937,-0.6491
10.79,0.5437,-0.6491
10.79,0.5437,-0.4491
10.79,-0.8063,-0.0991
10.79,-1.4563,0.6509
10.79,0.4937,0.6509
10.79,-0.9063,0.8509
10.79,0.0937,0.9509
13.50,0.2937,-0.6491
13.50,0.4937,-0.7991
13.50,-1.2063,-0.6491
13.50,0.0937,-0.6491
13.50,0.5437,-0.6491
13.50,0.5437,-0.4491
13.50,-0.8063,-0.0991
13.50,-1.4563,0.6509
13.50,0.4937,0.6509
13.50,-0.9063,0.8509
13.50,0.0937,0.9509
15.42,0.2937,-0.6491
15.42,0.4937,-0.7991
15.42,-1.2063,-0.6491
15.42,0.0937,-0.6491
15.42,0.5437,-0.6491
15.42,0.5437,-0.4491
15.42,-0.8063,-0.0991
15.42,-1.4563,0.6509
15.42,0.4937,0.6509
15.42,-0.9063,0.8509
15.42,0.0937,0.9509
17.32,0.2937,-0.6491
17.32,0.4937,-0.7991
17.32,-1.2063,-0.6491
17.32,0.0937,-0.6491
17.32,0.5437,-0.6491
17.32,0.5437,-0.4491
17.32,-0.8063,-0.0991
17.32,-1.4563,0.6509
17.32,0.4937,0.6509
17.32,-0.9063,0.8509
17.32,0.0937,0.9509
18.76,0.2937,-0.6491
18.76,0.4937,-0.7991
18.76,-1.2063,-0.6491
18.76,0.0937,-0.6491
18.76,0.5437,-0.6491
18.76,0.5437,-0.4491
18.76,-0.8063,-0.0991
18.76,-1.4563,0.6509
18.76,0.4937,0.6509
18.76,-0.9063,0.8509
18.76,0.0937,0.9509
20.80,0.2937,-0.6491
20.80,0.4937,-0.7991
20.80,-1.2063,-0.6491
20.80,0.0937,-0.6491
20.80,0.5437,-0.6491
20.80,0.5437,-0.4491
20.80,-0.8063,-0.0991
20.80,-1.4563,0.6509
20.80,0.4937,0.6509
20.80,-0.9063,0.8509
20.80,0.0937,0.9509
22.79,0.2937,-0.6491
22.79,0.4937,-0.7991
22.79,-1.2063,-0.6491
22.79,0.0937,-0.6491
22.79,0.5437,-0.6491
22.79,0.5437,-0.4491
22.79,-0.8063,-0.0991
22.79,-1.4563,0.6509
22.79,0.4937,0.6509
22.79,-0.9063,0.8509
22.79,0.0937,0.9509
24.91,0.2937,-0.6491
24.91,0.4937,-0.7991
24.91,-1.2063,-0.6491
24.91,0.0937,-0.6491
24.91,0.5437,-0.6491
24.91,0.5437,-0.4491
24.91,-0.8063,-0.0991
24.91,-1.4563,0.6509
24.91,0.4937,0.6509
24.91,-0.9063,0.8509
24.91,0.0937,0.9509
26.85,0.2937,-0.6491
26.85,0.4937,-0.7991
26.85,-1.2063,-0.6491
26.85,0.0937,-0.6491
26.85,0.5437,-0.6491
26.85,0.5437,-0.4491
26.85,-0.8063,-0.0991
26.85,-1.4563,0.6509
26.85,0.4937,0.6509
26.85,-0.9063,0.8509
26.85,0.0937,0.9509
29.01,0.2937,-0.6491
29.01,0.4937,-0.7991
29.01,-1.2063,-0.6491
29.01,0.0937,-0.6491
29.01,0.5437,-0.6491
29.01,0.5437,-0.4491
29.01,-0.8063,-0.0991
29.01,-1.4563,0.6509
29.01,0.4937,0.6509
29.01,-0.9063,0.8509
29.01,0.0937,0.9509
30.98,0.2937,-0.6491
30.98,0.4937,-0.7991
30.98,-1.2063,-0.6491
30.98,0.0937,-0.6491
30.98,0.5437,-0.6491
30.98,0.5437,-0.4491
30.98,-0.8063,-0.0991
30.98,-1.4563,0.6509
30.98,0.4937,0.6509
30.98,-0.9063,0.8509
30.98,0.0937,0.9509
32.74,0.2937,-0.6491
32.74,0.4937,-0.7991
32.74,-1.2063,-0.6491
32.74,0.0937,-0.6491
32.74,0.5437,-0.6491
32.74,0.5437,-0.4491
32.74,-0.8063,-0.0991
32.74,-1.4563,0.6509
32.74,0.4937,0.6509
32.74,-0.9063,0.8509
32.74,0.0937,0.9509
34.87,0.2937,-0.6491
34.87,0.4937,-0.7991
34.87,-1.2063,-0.6491
34.87,0.0937,-0.6491
34.87,0.5437,-0.6491
34.87,0.5437,-0.4491
34.87,-0.8063,-0.0991
34.87,-1.4563,0.6509
34.87,0.4937,0.6509
34.87,-0.9063,0.8509
34.87,0.0937,0.9509
36.96,0.2937,-0.6491
36.96,0.4937,-0.7991
36.96,-1.2063,-0.6491
36.96,0.0937,-0.6491
36.96,0.5437,-0.6491
36.96,0.5437,-0.4491
36.96,-0.8063,-0.0991
36.96,-1.4563,0.6509
36.96,0.4937,0.6509
36.96,-0.9063,0.8509
36.96,0.0937,0.9509
38.87,0.2937,-0.6491
38.87,0.4937,-0.7991
38.87,-1.2063,-0.6491
38.87,0.0937,-0.6491
38.87,0.5437,-0.6491
38.87,0.5437,-0.4491
38.87,-0.8063,-0.0991
38.87,-1.4563,0.6509
38.87,0.4937,0.6509
38.87,-0.9063,0.8509
38.87,0.0937,0.9509
40.79,0.2937,-0.6491
40.79,0.4937,-0.7991
40.79,-1.2063,-0.6491
40.79,0.0937,-0.6491
40.79,0.5437,-0.6491
40.79,0.5437,-0.4491
40.79,-0.8063,-0.0991
40.79,-1.4563,0.6509
40.79,0.4937,0.6509
40.79,-0.9063,0.8509
40.79,0.0937,0.9509
42.76,0.2937,-0.6491
42.76,0.4937,-0.7991
42.76,-1.2063,-0.6491
42.76,0.0937,-0.6491
42.76,0.5437,-0.6491
42.76,0.5437,-0.4491
42.76,-0.8063,-0.0991
42.76,-1.4563,0.6509
42.76,0.4937,0.6509
42.76,-0.9063,0.8509
42.76,0.0937,0.9509
44.87,0.2937,-0.6491
44.87,0.4937,-0.7991
44.87,-1.2063,-0.6491
44.87,0.0937,-0.6491
44.87,0.5437,-0.6491
44.87,0.5437,-0.4491
44.87,-0.8063,-0.0991
44.87,-1.4563,0.6509
44.87,0.4937,0.6509
44.87,-0.9063,0.8509
44.87,0.0937,0.9509
46.91,0.2937,-0.6491
46.91,0.4937,-0.7991
46.91,-1.2063,-0.6491
46.91,0.0937,-0.6491
46.91,0.5437,-0.6491
46.91,0.5437,-0.4491
46.91,-0.8063,-0.0991
46.91,-1.4563,0.6509
46.91,0.4937,0.6509
46.91,-0.9063,0.8509
46.91,0.0937,0.9509
48.79,0.2937,-0.6491
48.79,0.4937,-0.7991
48.79,-1.2063,-0.6491
48.79,0.0937,-0.6491
48.79,0.5437,-0.6491
48.79,0.5437,-0.4491
48.79,-0.8063,-0.0991
48.79,-1.4563,0.6509
48.79,0.4937,0.6509
48.79,-0.9063,0.8509
48.79,0.0937,0.9509
50.74,0.2937,-0.6491
50.74,0.4937,-0.7991
50.74,-1.2063,-0.6491
50.74,0.0937,-0.6491
50.74,0.5437,-0.6491
50.74,0.5437,-0.4491
50.74,-0.8063,-0.0991
50.74,-1.4563,0.6509
50.74,0.4937,0.6509
50.74,-0.9063,0.8509
50.74,0.0937,0.9509
52.84,0.2937,-0.6491
52.84,0.4937,-0.7991
52.84,-1.2063,-0.6491
52.84,0.0937,-0.6491
52.84,0.5437,-0.6491
52.84,0.5437,-0.4491
52.84,-0.8063,-0.0991
52.84,-1.4563,0.6509
52.84,0.4937,0.6509
52.84,-0.9063,0.8509
52.84,0.0937,0.9509
54.99,0.2937,-0.6491
54.99,0.4937,-0.7991
54.99,-1.2063,-0.6491
54.99,0.0937,-0.6491
54.99,0.5437,-0.6491
54.99,0.5437,-0.4491
54.99,-0.8063,-0.0991
54.99,-1.4563,0.6509
54.99,0.4937,0.6509
54.99,-0.9063,0.8509
54.99,0.0937,0.9509
56.78,0.2937,-0.6491
56.78,0.4937,-0.7991
56.78,-1.2063,-0.6491
56.78,0.0937,-0.6491
56.78,0.5437,-0.6491
56.78,0.5437,-0.4491
56.78,-0.8063,-0.0991
56.78,-1.4563,0.6509
56.78,0.4937,0.6509
56.78,-0.9063,0.8509
56.78,0.0937,0.9509
59.49,0.2328,-0.6491
59.49,0.5328,-0.7991
59.49,0.5328,-0.4491
59.49,-1.5172,-0.1991
59.49,-0.8172,-0.0991
59.49,-1.5172,0.5009
60.75,0.5229,-0.7569
60.75,0.6229,-0.7069
60.75,-1.5271,-0.2069
60.75,-1.4771,0.4931
62.90,-1.5331,-0.2069
62.90,-1.4831,0.4931
64.94,-1.5442,-0.2069
64.94,-1.4942,0.4931
67.55,-1.5474,-0.2156
67.55,-1.4974,0.4844
68.81,-1.5474,-0.2156
68.81,-1.4974,0.4844
70.75,-1.5474,-0.1842
70.75,-1.4974,0.5158
72.79,-1.5474,-0.1842
72.79,-1.4974,0.5158
74.87,-1.5474,-0.1842
74.87,-1.4974,0.5158
76.79,-1.5474,-0.1842
76.79,-1.4974,0.5158
78.79,-1.4974,0.5158
