elapsed_s,area_m2,percent_known,known_cells,total_cells
3.54,4.643,78.52,1857,2365
5.22,4.643,78.52,1857,2365
6.32,4.643,78.52,1857,2365
8.35,4.643,78.52,1857,2365
10.03,4.643,78.52,1857,2365
11.80,4.643,78.52,1857,2365
13.17,4.643,78.52,1857,2365
13.72,4.643,78.52,1857,2365
14.84,4.643,78.52,1857,2365
15.79,4.643,78.52,1857,2365
16.79,4.643,78.52,1857,2365
17.80,4.643,78.52,1857,2365
18.32,4.643,78.52,1857,2365
19.32,4.643,78.52,1857,2365
20.31,4.643,78.52,1857,2365
21.53,4.643,78.52,1857,2365
22.39,4.643,78.52,1857,2365
23.31,4.643,78.52,1857,2365
24.33,4.643,78.52,1857,2365
25.34,4.643,78.52,1857,2365
26.31,4.643,78.52,1857,2365
27.35,4.643,78.52,1857,2365
28.34,4.643,78.52,1857,2365
29.33,4.643,78.52,1857,2365
30.46,5.550,92.19,2220,2408
31.32,5.550,92.19,2220,2408
32.32,5.568,92.48,2227,2408
