elapsed_s,area_m2,percent_known,known_cells,total_cells
12.56,4.645,81.92,1858,2268
14.31,4.645,81.92,1858,2268
15.22,4.645,81.92,1858,2268
15.92,4.645,81.92,1858,2268
17.18,4.645,81.92,1858,2268
18.08,4.645,81.92,1858,2268
19.00,4.645,81.92,1858,2268
19.92,4.645,81.92,1858,2268
21.31,4.645,81.92,1858,2268
22.00,4.645,81.92,1858,2268
22.60,4.645,81.92,1858,2268
23.73,4.645,81.92,1858,2268
24.60,4.645,81.92,1858,2268
25.60,4.645,81.92,1858,2268
26.62,4.645,81.92,1858,2268
27.76,4.645,81.92,1858,2268
28.61,4.645,81.92,1858,2268
29.70,4.645,81.92,1858,2268
30.68,4.645,81.92,1858,2268
31.65,4.645,81.92,1858,2268
32.78,4.645,81.92,1858,2268
33.65,4.645,81.92,1858,2268
34.65,4.645,81.92,1858,2268
35.62,4.645,81.92,1858,2268
