elapsed_s,area_m2,percent_known,known_cells,total_cells
3.48,2.645,45.98,1058,2301
4.78,2.645,45.98,1058,2301
6.51,2.645,45.98,1058,2301
8.62,2.645,45.98,1058,2301
10.64,2.645,45.98,1058,2301
12.22,2.645,45.98,1058,2301
14.25,2.645,45.98,1058,2301
16.52,3.660,63.62,1464,2301
18.23,3.820,66.41,1528,2301
20.40,3.943,66.82,1577,2360
22.23,3.943,66.82,1577,2360
24.22,4.350,71.31,1740,2440
27.08,4.828,74.16,1931,2604
28.54,4.828,74.16,1931,2604
30.48,4.955,74.91,1982,2646
32.24,4.963,75.02,1985,2646
34.37,5.108,73.70,2043,2772
36.25,5.108,73.70,2043,2772
38.23,5.210,72.36,2084,2880
40.45,5.248,72.88,2099,2880
42.23,5.255,72.99,2102,2880
44.24,5.260,73.06,2104,2880
46.30,5.265,73.12,2106,2880
48.23,5.265,73.12,2106,2880
50.69,5.315,73.82,2126,2880
52.27,5.385,74.79,2154,2880
54.23,5.445,73.98,2178,2944
56.24,5.450,74.05,2180,2944
58.38,5.450,74.05,2180,2944
60.25,5.450,74.05,2180,2944
63.42,5.485,74.52,2194,2944
64.27,5.545,75.34,2218,2944
66.74,5.743,78.02,2297,2944
68.23,5.755,78.19,2302,2944
70.36,5.773,78.43,2309,2944
72.51,5.773,78.43,2309,2944
76.04,6.060,73.45,2424,3300
77.06,6.060,73.45,2424,3300
78.75,6.518,70.75,2607,3685
80.24,6.518,70.75,2607,3685
82.23,6.520,70.77,2608,3685
84.23,6.520,70.77,2608,3685
86.43,6.525,70.83,2610,3685
88.83,6.598,69.30,2639,3808
90.74,6.630,69.64,2652,3808
93.12,6.633,69.67,2653,3808
94.73,6.633,69.67,2653,3808
96.65,6.655,69.91,2662,3808
98.45,6.675,70.12,2670,3808
100.86,6.818,71.61,2727,3808
102.67,6.838,71.82,2735,3808
104.24,6.840,71.85,2736,3808
106.23,6.840,71.85,2736,3808
108.23,6.843,71.88,2737,3808
110.24,6.843,71.88,2737,3808
112.25,6.880,72.27,2752,3808
114.67,6.883,72.30,2753,3808
116.23,6.883,72.30,2753,3808
118.24,6.888,72.35,2755,3808
120.26,6.910,24.03,2764,11500
122.32,6.910,24.03,2764,11500
124.24,6.915,24.05,2766,11500
126.23,6.918,24.06,2767,11500
128.61,6.918,24.06,2767,11500
130.87,6.925,24.09,2770,11500
132.24,6.968,24.23,2787,11500
134.23,6.970,24.24,2788,11500
136.38,6.975,24.26,2790,11500
138.23,6.978,24.27,2791,11500
140.25,6.978,24.27,2791,11500
