elapsed_s,x_m,y_m
6.65,0.0000,0.0000
69.01,0.1261,0.1702
70.20,0.2613,0.3387
71.10,0.1321,0.1392
72.20,-0.0493,-0.0320
76.31,0.1662,-0.0216
80.20,0.0287,-0.1826
192.50,0.6934,0.5443
192.90,0.8648,0.6984
195.41,0.2715,0.7198
206.30,0.2620,0.4675
206.40,0.1402,0.2669
209.90,0.2193,0.0741
212.00,0.3376,-0.0878
