elapsed_s,x_m,y_m
8.17,0.0000,0.0000
17.28,-0.2200,0.0183
18.76,0.0801,0.0377
19.25,0.4052,0.0119
20.16,0.7210,-0.0849
20.25,0.9630,-0.1684
23.26,0.6614,-0.0409
