elapsed_s,x_m,y_m
5.43,0.0000,0.0000
18.99,-0.1935,0.0692
25.09,-0.0201,-0.0411
29.23,-0.0639,0.1591
29.99,0.0668,-0.0119
38.69,0.0579,0.1918
48.29,0.2040,0.3655
58.30,-0.0260,0.2260
61.19,0.1745,0.1979
69.59,-0.1003,0.2313
74.63,0.0945,0.1729
98.69,0.0718,0.3777
99.69,-0.0353,0.1767
103.99,0.0912,0.3444
106.59,-0.0505,0.1737
165.59,0.1631,0.1908
