elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
9.44,-0.5255,0.2921,-0.7877,0.4379
10.04,-1.5397,-0.1777,-1.8377,-0.2121
18.18,0.0781,0.7339,0.1106,1.0322
18.75,-0.7236,0.8237,-0.9394,1.0322
21.10,-1.7207,0.6973,-1.9894,0.8308
