elapsed_s,area_m2,percent_known,known_cells,total_cells
3.29,2.388,44.09,955,2166
4.54,2.388,44.09,955,2166
6.50,2.388,44.09,955,2166
8.09,2.388,44.09,955,2166
10.14,2.388,44.09,955,2166
12.12,2.388,44.09,955,2166
14.20,2.388,44.09,955,2166
16.09,2.388,44.09,955,2166
18.10,3.048,56.28,1219,2166
20.10,3.048,56.28,1219,2166
22.57,3.843,52.10,1537,2950
24.10,3.843,52.10,1537,2950
26.46,5.810,33.98,2324,6840
28.11,5.810,33.98,2324,6840
30.14,6.995,35.06,2798,7980
32.52,6.995,35.06,2798,7980
34.10,7.750,35.32,3100,8778
36.12,7.750,35.32,3100,8778
38.35,7.750,35.32,3100,8778
41.02,8.048,36.67,3219,8778
42.17,8.048,36.67,3219,8778
44.62,8.048,36.67,3219,8778
46.61,8.048,36.67,3219,8778
48.42,8.048,36.67,3219,8778
50.14,8.048,36.67,3219,8778
52.21,8.048,36.67,3219,8778
54.64,8.048,36.67,3219,8778
56.90,8.048,36.67,3219,8778
58.81,8.048,36.67,3219,8778
60.25,8.048,36.67,3219,8778
63.38,8.048,36.67,3219,8778
64.16,8.048,36.67,3219,8778
66.14,8.048,36.67,3219,8778
68.53,8.048,36.67,3219,8778
70.27,8.048,36.67,3219,8778
72.16,8.048,36.67,3219,8778
74.14,8.048,36.67,3219,8778
76.72,8.048,36.67,3219,8778
78.48,8.048,36.67,3219,8778
80.38,8.048,36.67,3219,8778
82.16,8.048,36.67,3219,8778
84.11,8.048,36.67,3219,8778
87.40,8.048,36.67,3219,8778
88.73,8.048,36.67,3219,8778
90.42,8.048,36.67,3219,8778
