elapsed_s,x_m,y_m
6.51,0.0000,0.0000
18.68,0.2667,0.1798
27.98,0.3705,-0.1122
34.83,0.7205,-0.0171
36.29,0.4787,-0.2048
39.98,0.6778,-0.2594
42.98,0.3929,-0.1978
