elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.36,0.1810,-0.0471,0.5198,-0.1352
21.52,-0.5650,0.4865,-0.8302,0.7148
39.64,-0.6116,-0.5108,-0.8802,-0.7352
42.80,0.5467,0.9606,0.7198,1.2648
45.90,-0.6260,1.4712,-0.7302,1.8053
79.99,-1.1224,2.2258,-1.3644,2.4788
82.71,-1.7463,3.0550,-1.9644,3.3288
103.38,1.0602,0.0189,1.3856,-0.1099
117.81,0.1566,-0.8610,0.1356,-1.0599
