elapsed_s,area_m2,percent_known,known_cells,total_cells
0.68,4.893,75.85,1957,2580
2.88,4.893,75.85,1957,2580
5.10,4.893,75.85,1957,2580
7.06,4.893,75.85,1957,2580
9.20,4.893,75.85,1957,2580
10.76,4.893,75.85,1957,2580
12.28,4.893,75.85,1957,2580
14.01,4.893,75.85,1957,2580
15.96,4.893,75.85,1957,2580
18.03,4.893,75.85,1957,2580
19.95,4.893,75.85,1957,2580
21.95,4.893,75.85,1957,2580
23.95,4.893,75.85,1957,2580
25.96,4.893,75.85,1957,2580
27.95,4.893,75.85,1957,2580
29.95,4.893,75.85,1957,2580
31.96,4.893,75.85,1957,2580
33.96,4.893,75.85,1957,2580
35.95,4.893,75.85,1957,2580
37.96,4.893,75.85,1957,2580
39.95,4.893,75.85,1957,2580
41.95,4.893,75.85,1957,2580
44.49,5.230,81.09,2092,2580
46.16,5.345,82.87,2138,2580
48.46,5.453,82.61,2181,2640
49.96,5.453,82.61,2181,2640
51.97,5.485,83.11,2194,2640
53.96,5.525,83.71,2210,2640
56.66,5.595,83.38,2238,2684
58.47,5.620,30.08,2248,7474
60.16,5.645,30.21,2258,7474
62.22,5.660,30.29,2264,7474
64.40,5.665,30.32,2266,7474
65.96,5.665,30.32,2266,7474
68.45,5.703,30.52,2281,7474
70.56,5.713,30.57,2285,7474
72.07,5.715,30.59,2286,7474
73.97,5.725,20.99,2290,10912
75.99,5.818,21.33,2327,10912
78.37,5.843,21.42,2337,10912
80.04,5.970,21.88,2388,10912
81.96,5.983,21.93,2393,10912
83.96,5.983,21.93,2393,10912
86.16,5.983,21.93,2393,10912
87.99,5.983,21.93,2393,10912
90.08,5.983,21.93,2393,10912
91.98,5.983,21.93,2393,10912
94.13,5.985,21.94,2394,10912
97.22,5.990,21.96,2396,10912
98.19,7.398,21.24,2959,13932
101.04,7.790,21.99,3116,14170
101.97,7.843,22.14,3137,14170
103.99,7.843,22.14,3137,14170
105.99,7.843,22.14,3137,14170
107.96,7.843,22.14,3137,14170
109.99,7.843,22.14,3137,14170
111.99,7.843,22.14,3137,14170
113.98,7.843,22.14,3137,14170
115.99,7.843,22.14,3137,14170
118.00,7.843,22.14,3137,14170
120.01,7.843,22.14,3137,14170
121.96,7.843,19.19,3134,16350
125.23,7.893,18.10,3157,17440
126.21,7.910,18.14,3164,17440
