elapsed_s,area_m2,percent_known,known_cells,total_cells
0.47,4.840,87.09,1936,2223
2.18,4.840,87.09,1936,2223
3.74,4.840,87.09,1936,2223
4.64,4.840,87.09,1936,2223
5.78,4.840,87.09,1936,2223
7.39,4.840,87.09,1936,2223
8.92,4.840,87.09,1936,2223
9.65,4.840,87.09,1936,2223
10.86,4.840,87.09,1936,2223
11.72,4.840,87.09,1936,2223
12.55,4.840,87.09,1936,2223
13.77,4.840,87.09,1936,2223
14.49,4.840,87.09,1936,2223
15.58,4.840,87.09,1936,2223
16.63,4.840,87.09,1936,2223
17.12,4.840,87.09,1936,2223
18.15,4.840,87.09,1936,2223
19.36,4.840,87.09,1936,2223
20.13,4.840,87.09,1936,2223
21.11,4.840,87.09,1936,2223
22.11,4.840,87.09,1936,2223
23.12,4.840,87.09,1936,2223
24.11,4.840,87.09,1936,2223
25.11,4.840,87.09,1936,2223
26.13,4.840,87.09,1936,2223
27.11,4.840,87.09,1936,2223
28.12,4.840,87.09,1936,2223
29.14,4.840,87.09,1936,2223
30.10,4.840,87.09,1936,2223
31.11,4.840,87.09,1936,2223
32.11,4.840,87.09,1936,2223
33.12,4.840,87.09,1936,2223
34.11,4.840,87.09,1936,2223
35.14,4.840,87.09,1936,2223
36.14,5.393,97.03,2157,2223
37.38,5.410,97.35,2164,2223
38.25,5.410,97.35,2164,2223
39.14,5.410,97.35,2164,2223
40.13,5.410,97.35,2164,2223
41.11,5.410,97.35,2164,2223
42.14,5.493,97.13,2197,2262
43.12,5.493,97.13,2197,2262
