elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.72,0.1743,-0.7765,0.1086,-0.4838
39.02,-0.9105,0.8712,-0.6914,0.6662
42.00,-1.8272,0.6074,-1.5414,0.5162
44.87,-1.8205,-0.7439,-1.5414,-0.6338
71.15,-1.1377,-0.2894,-0.8414,-0.2425
165.77,-1.9606,-0.1820,-1.6710,-0.1037
