elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
8.42,-0.1071,-0.0691,-0.3591,-0.2319
9.11,-1.3131,0.2188,-1.6091,0.2681
14.19,-1.7712,-0.7594,-2.0467,-0.8782
17.15,0.4738,-0.2350,0.7033,-0.4282
18.37,-0.6984,-0.4598,-0.9467,-0.6282
25.91,0.5520,-0.7558,0.7533,-0.9782
26.44,-1.6995,0.0308,-1.9967,0.0718
39.77,-0.5392,-0.3743,-0.7967,-0.5282
