elapsed_s,area_m2,percent_known,known_cells,total_cells
3.81,3.695,64.23,1478,2301
5.82,3.695,64.23,1478,2301
7.52,3.695,64.23,1478,2301
9.57,3.695,64.23,1478,2301
12.23,4.330,72.17,1732,2400
13.49,4.418,73.62,1767,2400
15.48,4.418,73.62,1767,2400
17.65,4.503,75.04,1801,2400
20.00,4.533,75.54,1813,2400
21.56,4.535,75.58,1814,2400
23.85,4.538,75.62,1815,2400
25.49,4.555,75.92,1822,2400
27.49,4.555,75.92,1822,2400
29.49,4.565,76.08,1826,2400
31.50,4.573,76.21,1829,2400
33.49,4.573,76.21,1829,2400
35.50,4.673,55.38,1869,3375
37.58,4.720,55.94,1888,3375
39.86,4.823,57.16,1929,3375
41.52,4.848,57.45,1939,3375
43.50,4.848,57.45,1939,3375
45.50,4.903,58.10,1961,3375
47.50,4.905,58.13,1962,3375
49.52,4.905,58.13,1962,3375
51.57,4.905,58.13,1962,3375
53.55,4.905,58.13,1962,3375
55.49,4.908,58.16,1963,3375
57.60,4.970,58.90,1988,3375
59.51,5.013,54.56,2005,3675
61.61,5.053,54.99,2021,3675
63.51,5.068,55.16,2027,3675
65.53,5.068,55.16,2027,3675
68.06,5.163,56.19,2065,3675
69.58,5.190,56.49,2076,3675
72.36,5.200,56.60,2080,3675
73.92,5.203,56.63,2081,3675
75.74,5.203,56.63,2081,3675
77.54,5.218,56.79,2087,3675
79.83,5.273,57.39,2109,3675
81.51,5.298,57.66,2119,3675
83.51,5.303,57.71,2121,3675
85.50,5.303,57.71,2121,3675
87.73,5.303,57.71,2121,3675
89.51,5.303,57.71,2121,3675
91.96,5.305,57.74,2122,3675
93.51,5.305,57.74,2122,3675
95.62,5.310,57.80,2124,3675
97.51,5.310,57.80,2124,3675
100.08,5.310,57.80,2124,3675
101.79,5.310,57.80,2124,3675
103.51,5.310,57.80,2124,3675
105.54,5.310,57.80,2124,3675
107.50,5.355,58.29,2142,3675
109.51,5.355,58.29,2142,3675
112.01,5.393,57.92,2157,3724
113.82,5.418,58.19,2167,3724
115.50,5.418,58.19,2167,3724
117.50,5.420,58.22,2168,3724
119.54,5.420,58.22,2168,3724
121.69,5.423,58.24,2169,3724
123.51,5.423,58.24,2169,3724
125.51,5.425,58.27,2170,3724
127.50,5.425,58.27,2170,3724
129.52,5.425,58.27,2170,3724
131.54,5.440,58.43,2176,3724
133.57,5.440,58.43,2176,3724
135.50,5.440,58.43,2176,3724
137.50,5.445,58.49,2178,3724
139.53,5.450,58.54,2180,3724
141.61,5.450,58.54,2180,3724
143.79,5.455,58.59,2182,3724
145.92,5.458,58.62,2183,3724
147.51,5.458,58.62,2183,3724
149.58,5.458,58.62,2183,3724
151.87,5.488,58.94,2195,3724
153.52,5.488,58.94,2195,3724
155.53,5.505,59.13,2202,3724
157.84,5.530,59.40,2212,3724
159.51,5.530,59.40,2212,3724
161.52,5.530,59.40,2212,3724
163.51,5.540,59.51,2216,3724
165.51,5.540,59.51,2216,3724
167.94,5.588,60.02,2235,3724
169.96,5.718,61.41,2287,3724
171.81,5.785,62.14,2314,3724
173.52,5.870,63.05,2348,3724
175.55,5.883,63.18,2353,3724
177.53,5.883,63.18,2353,3724
179.98,5.890,63.27,2356,3724
181.81,5.915,63.53,2366,3724
183.92,5.940,63.80,2376,3724
185.50,5.940,63.80,2376,3724
187.51,5.940,63.80,2376,3724
189.87,5.945,63.86,2378,3724
191.83,5.948,63.88,2379,3724
193.53,5.953,63.94,2381,3724
195.51,5.953,63.94,2381,3724
197.52,5.955,63.96,2382,3724
199.52,5.955,63.96,2382,3724
201.51,5.965,64.07,2386,3724
203.51,5.965,64.07,2386,3724
205.56,5.970,64.12,2388,3724
207.60,5.970,64.12,2388,3724
209.51,5.970,64.12,2388,3724
211.53,5.970,64.12,2388,3724
213.52,5.970,64.12,2388,3724
215.81,5.970,64.12,2388,3724
217.79,5.985,64.29,2394,3724
219.62,5.988,64.31,2395,3724
221.53,5.988,64.31,2395,3724
223.52,5.988,64.31,2395,3724
225.62,5.988,64.31,2395,3724
227.52,5.988,64.31,2395,3724
229.97,5.993,64.37,2397,3724
231.51,5.993,64.37,2397,3724
233.51,5.993,64.37,2397,3724
235.98,5.993,64.37,2397,3724
237.67,5.998,64.42,2399,3724
239.53,5.998,64.42,2399,3724
241.52,5.998,64.42,2399,3724
