elapsed_s,x_m,y_m
6.65,0.0000,0.0000
17.70,0.2043,-0.0318
18.71,0.0088,0.0175
29.11,-0.1331,0.1784
34.11,-0.0216,0.0033
37.30,-0.1111,0.1935
42.99,-0.0086,0.0125
51.94,-0.1002,-0.1677
53.59,0.0099,0.0074
56.69,0.1521,0.1500
60.29,0.0097,-0.0121
71.40,-0.1792,-0.0988
77.59,0.0095,-0.1673
86.00,-0.1792,-0.0785
100.51,-0.0634,-0.2510
105.59,-0.1141,-0.0509
113.80,-0.2776,-0.2437
116.59,-0.1405,-0.0922
170.51,-0.2078,-0.2812
