elapsed_s,x_m,y_m
9.67,0.0000,0.0000
31.30,-0.3829,0.0288
31.90,-0.1529,0.0181
32.00,0.2156,-0.0005
33.00,0.6718,-0.0318
34.60,0.2016,-0.0047
37.51,-0.0188,0.0131
42.91,0.4813,-0.2364
43.87,0.6071,-0.4288
49.99,0.3219,-0.4362
51.00,0.0412,-0.2703
