elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.41,-1.7829,0.6748,-1.5023,0.5686
37.65,-1.8814,-0.7414,-1.6023,-0.6314
140.00,-1.7831,0.6743,-1.5023,0.5686
159.16,-1.8817,-0.7407,-1.6023,-0.6314
184.34,-1.0353,0.2982,-0.7523,0.1987
