elapsed_s,x_m,y_m
17.70,0.0000,0.0000
57.89,0.1870,-0.0951
59.43,0.1886,-0.3072
60.18,-0.1251,-0.2763
60.29,-0.3474,-0.1933
61.58,-0.4142,0.0941
62.79,-0.4448,0.3665
64.94,-0.4217,0.5916
65.20,-0.2807,0.7783
66.01,-0.0976,0.9206
66.10,0.1106,0.7648
67.18,0.1980,0.5654
67.99,0.2783,0.3320
