elapsed_s,area_m2,percent_known,known_cells,total_cells
2.48,4.985,89.70,1994,2223
4.83,4.985,89.70,1994,2223
5.55,4.985,89.70,1994,2223
6.79,4.985,89.70,1994,2223
7.77,4.985,89.70,1994,2223
9.52,4.985,89.70,1994,2223
10.78,4.985,89.70,1994,2223
12.16,4.985,89.70,1994,2223
13.63,4.985,89.70,1994,2223
14.36,4.985,89.70,1994,2223
15.49,4.985,89.70,1994,2223
16.19,4.985,89.70,1994,2223
16.92,4.985,89.70,1994,2223
17.89,4.985,89.70,1994,2223
18.92,4.985,89.70,1994,2223
19.91,4.985,89.70,1994,2223
21.01,4.985,89.70,1994,2223
21.91,4.985,89.70,1994,2223
22.85,4.985,89.70,1994,2223
23.86,4.985,89.70,1994,2223
24.86,4.985,89.70,1994,2223
25.93,4.985,89.70,1994,2223
26.94,4.985,89.70,1994,2223
27.94,4.985,89.70,1994,2223
29.07,4.985,89.70,1994,2223
29.91,4.985,89.70,1994,2223
30.88,4.985,89.70,1994,2223
31.85,4.985,89.70,1994,2223
32.85,4.985,89.70,1994,2223
33.86,4.985,89.70,1994,2223
34.89,4.985,89.70,1994,2223
35.88,5.455,96.46,2182,2262
36.97,5.493,97.13,2197,2262
37.88,5.493,97.13,2197,2262
38.87,5.493,97.13,2197,2262
39.87,5.493,97.13,2197,2262
40.86,5.493,97.13,2197,2262
41.86,5.560,94.24,2224,2360
42.90,5.560,94.24,2224,2360
