elapsed_s,area_m2,percent_known,known_cells,total_cells
0.86,4.788,80.97,1915,2365
2.06,4.788,80.97,1915,2365
2.85,4.788,80.97,1915,2365
3.91,4.788,80.97,1915,2365
4.88,4.788,80.97,1915,2365
5.45,4.788,80.97,1915,2365
6.52,4.788,80.97,1915,2365
7.45,4.788,80.97,1915,2365
8.47,4.788,80.97,1915,2365
9.49,4.788,80.97,1915,2365
10.30,4.788,80.97,1915,2365
11.29,4.788,80.97,1915,2365
12.54,4.788,80.97,1915,2365
13.29,4.788,80.97,1915,2365
14.33,4.788,80.97,1915,2365
15.28,4.788,80.97,1915,2365
16.28,4.788,80.97,1915,2365
17.31,4.788,80.97,1915,2365
18.28,4.788,80.97,1915,2365
19.29,4.788,80.97,1915,2365
20.77,5.680,90.59,2272,2508
21.28,5.680,90.59,2272,2508
22.36,5.680,90.59,2272,2508
23.28,5.680,90.59,2272,2508
24.29,5.680,90.59,2272,2508
25.29,5.680,90.59,2272,2508
26.28,5.680,90.59,2272,2508
27.84,5.710,91.07,2284,2508
28.40,5.710,91.07,2284,2508
29.41,5.710,91.07,2284,2508
30.29,5.710,91.07,2284,2508
31.31,5.710,91.07,2284,2508
32.28,5.710,91.07,2284,2508
33.28,5.710,91.07,2284,2508
34.28,5.710,91.07,2284,2508
35.28,5.710,91.07,2284,2508
36.29,5.710,91.07,2284,2508
37.29,5.710,91.07,2284,2508
38.28,5.710,91.07,2284,2508
39.28,5.710,91.07,2284,2508
40.29,5.710,91.07,2284,2508
41.28,5.710,91.07,2284,2508
42.29,5.710,91.07,2284,2508
43.28,5.710,91.07,2284,2508
44.28,5.710,91.07,2284,2508
45.28,5.710,91.07,2284,2508
46.28,5.710,91.07,2284,2508
47.28,5.710,91.07,2284,2508
48.29,5.710,91.07,2284,2508
49.29,5.710,91.07,2284,2508
