elapsed_s,frontier_x_m,frontier_y_m
4.35,-0.1081,-0.7680
4.35,-0.8581,-0.0180
4.35,-0.8581,0.5320
4.35,0.3919,0.5820
5.86,-0.1081,-0.7680
5.86,-0.8581,-0.0180
5.86,-0.8581,0.5320
5.86,0.3919,0.5820
9.36,-0.1081,-0.7680
9.36,-0.8581,-0.0180
9.36,-0.8581,0.5320
9.36,0.3919,0.5820
11.76,-0.1081,-0.7680
11.76,-0.8581,-0.0180
11.76,-0.8581,0.5320
11.76,0.3919,0.5820
13.38,-0.1081,-0.7680
13.38,-0.8581,-0.0180
13.38,-0.8581,0.5320
13.38,0.3919,0.5820
15.34,-0.1081,-0.7680
15.34,-0.8581,-0.0180
15.34,-0.8581,0.5320
15.34,0.3919,0.5820
17.53,-0.1081,-0.7680
17.53,-0.8581,-0.0180
17.53,-0.8581,0.5320
17.53,0.3919,0.5820
18.54,-0.1081,-0.7680
18.54,-0.8581,-0.0180
18.54,-0.8581,0.5320
18.54,0.3919,0.5820
20.41,-0.1081,-0.7680
20.41,-0.8581,-0.0180
20.41,-0.8581,0.5320
20.41,0.3919,0.5820
22.05,-0.1081,-0.7680
22.05,-0.8581,-0.0180
22.05,-0.8581,0.5320
22.05,0.3919,0.5820
24.10,-0.1081,-0.7680
24.10,-0.8581,-0.0180
24.10,-0.8581,0.5320
24.10,0.3919,0.5820
25.44,-0.1081,-0.7680
25.44,-0.8581,-0.0180
25.44,-0.8581,0.5320
25.44,0.3919,0.5820
28.06,-0.1081,-0.7680
28.06,-0.8581,-0.0180
28.06,-0.8581,0.5320
28.06,0.3919,0.5820
30.20,-0.1081,-0.7680
30.20,-0.8581,-0.0180
30.20,-0.8581,0.5320
30.20,0.3919,0.5820
32.09,-0.1081,-0.7680
32.09,-0.8581,-0.0180
32.09,-0.8581,0.5320
32.09,0.3919,0.5820
33.10,-0.1081,-0.7680
33.10,-0.8581,-0.0180
33.10,-0.8581,0.5320
33.10,0.3919,0.5820
36.22,-0.1081,-0.7680
36.22,-0.8581,-0.0180
36.22,-0.8581,0.5320
36.22,0.3919,0.5820
38.10,-0.1081,-0.7680
38.10,-0.8581,-0.0180
38.10,-0.8581,0.5320
38.10,0.3919,0.5820
40.01,-1.4592,-0.7400
40.01,0.3908,-0.9400
41.13,0.4266,-0.8900
41.13,-1.3234,0.6600
42.98,0.4266,-0.8900
42.98,-1.3234,0.6600
45.19,0.4266,-0.8900
45.19,-1.3234,0.6600
46.92,0.4266,-0.8900
46.92,-1.3234,0.6600
48.11,0.4266,-0.8900
48.11,-1.3234,0.6600
51.14,0.4266,-0.8900
51.14,-1.3234,0.6600
53.00,0.4266,-0.8900
53.00,-1.3234,0.6600
55.11,0.4266,-0.8900
55.11,-1.3234,0.6600
58.20,0.4266,-0.8900
58.20,-1.3234,0.6600
59.29,0.4266,-0.8900
59.29,-1.3234,0.6600
61.97,0.4266,-0.8900
61.97,-1.3234,0.6600
64.02,0.4266,-0.8900
64.02,-1.3234,0.6600
66.04,0.4266,-0.8900
66.04,-1.3234,0.6600
67.10,0.4266,-0.8900
67.10,-1.3234,0.6600
69.08,0.4266,-0.8900
69.08,-1.3234,0.6600
71.20,-1.4847,-0.7400
71.20,0.4153,-0.8900
71.20,-1.3347,0.6600
72.94,-1.4847,-0.7400
72.94,0.4153,-0.8900
72.94,-1.3347,0.6600
74.11,-1.4847,-0.7400
74.11,0.4153,-0.8900
74.11,-1.3347,0.6600
76.19,-1.4847,-0.7625
76.19,-1.5847,-0.0125
78.08,-1.4847,-0.7625
78.08,-1.5847,-0.0125
80.09,-1.4847,-0.7625
80.09,-1.5847,-0.0125
81.95,-1.4847,-0.7625
81.95,-1.5847,-0.0125
83.03,-1.4847,-0.7625
83.03,-1.5847,-0.0125
85.05,-1.4847,-0.7625
85.05,-1.5847,-0.0125
87.19,-1.4847,-0.7625
87.19,-1.5847,-0.0125
89.50,-1.4847,-0.7625
89.50,-1.5847,-0.0125
91.00,-1.4847,-0.7625
91.00,-1.5847,-0.0125
93.17,-1.4847,-0.7625
