elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
23.41,-0.0593,-0.4214,-0.1081,-0.7680
40.10,-1.1422,-0.5915,-1.4592,-0.7400
138.51,-1.9209,-0.8978,-2.0847,-1.0125
