elapsed_s,frontier_x_m,frontier_y_m
8.90,0.2054,-0.6377
8.90,-1.2946,-0.6377
8.90,0.6554,-0.6877
8.90,0.4554,-0.4377
8.90,0.4054,-0.1877
8.90,-1.4946,0.5123
8.90,-0.7446,0.7123
8.90,-1.0946,0.7623
8.90,0.5554,0.7623
8.90,-1.8446,0.8623
11.08,-1.2946,-0.6377
11.08,0.6554,-0.6877
11.08,-1.4946,0.5123
11.08,-0.7446,0.7123
11.08,-1.0946,0.7623
13.33,-1.2946,-0.6377
13.33,0.6554,-0.6877
13.33,-1.4946,0.5123
13.33,-0.7446,0.7123
13.33,-1.0946,0.7623
15.59,-1.2946,-0.6377
15.59,0.6554,-0.6877
15.59,-1.4946,0.5123
15.59,-0.7446,0.7123
15.59,-1.0946,0.7623
17.63,-1.2946,-0.6377
17.63,0.6554,-0.6877
17.63,-1.4946,0.5123
17.63,-0.7446,0.7123
17.63,-1.0946,0.7623
19.75,-1.2946,-0.6377
19.75,0.6554,-0.6877
19.75,-1.4946,0.5123
19.75,-0.7446,0.7123
19.75,-1.0946,0.7623
21.75,0.3554,-0.7486
21.75,0.4054,-0.4986
21.75,0.6054,-0.2486
21.75,-1.6946,0.8514
22.88,0.6054,-0.7986
22.88,0.6554,-0.6986
22.88,-1.3946,-0.4486
22.88,0.3054,-0.4486
22.88,0.6554,-0.3986
22.88,0.6554,-0.2986
25.42,0.6054,-0.7986
25.42,0.6554,-0.6986
25.42,0.6554,-0.3986
25.42,0.6554,-0.2986
25.42,-1.3946,-0.1986
26.90,-1.5446,0.2514
