elapsed_s,x_m,y_m
4.40,0.0000,0.0000
29.87,-0.2478,0.0116
30.27,-0.4427,0.0701
32.56,-0.6396,0.1328
63.66,-0.9094,0.0873
78.27,-1.0477,0.4910
80.04,-1.2019,0.2718
80.94,-1.1163,-0.0317
