elapsed_s,frontier_x_m,frontier_y_m
3.26,-1.8066,-0.1559
3.26,-1.6566,0.5941
3.26,-1.3066,0.2941
3.26,0.4434,0.3441
3.26,-0.0566,0.6941
3.26,0.1934,0.9441
3.26,-0.6066,0.6441
3.26,-1.9566,0.6941
3.26,-2.1566,0.7441
3.26,0.3934,0.7941
3.26,-2.2566,0.7941
3.26,-2.0566,0.8441
3.26,-1.9566,0.8441
3.26,-1.8066,0.8941
3.26,-0.9066,1.1441
3.26,-0.5566,0.9941
3.26,-1.9066,0.9441
3.26,-2.0066,0.9941
3.26,-2.1066,1.0441
3.26,-2.2066,1.0941
3.26,-2.3066,1.1441
3.26,-0.1066,1.2441
3.26,0.4434,1.2441
3.26,-0.7066,1.2441
3.26,-0.7566,1.3441
3.26,-2.0566,1.3941
3.26,-0.8066,1.4441
5.10,-1.8066,-0.1559
5.10,-1.6566,0.5941
5.10,-1.3066,0.2941
5.10,0.4434,0.3441
5.10,-0.0566,0.6941
5.10,0.1934,0.9441
5.10,-0.6066,0.6441
5.10,-1.9566,0.6941
5.10,-2.1566,0.7441
5.10,0.3934,0.7941
5.10,-2.2566,0.7941
5.10,-2.0566,0.8441
5.10,-1.9566,0.8441
5.10,-1.8066,0.8941
5.10,-0.9066,1.1441
5.10,-0.5566,0.9941
5.10,-1.9066,0.9441
5.10,-2.0066,0.9941
5.10,-2.1066,1.0441
5.10,-2.2066,1.0941
5.10,-2.3066,1.1441
5.10,-0.1066,1.2441
5.10,0.4434,1.2441
5.10,-0.7066,1.2441
5.10,-0.7566,1.3441
5.10,-2.0566,1.3941
5.10,-0.8066,1.4441
7.20,-1.8066,-0.1559
7.20,-1.6566,0.5941
7.20,-1.3066,0.2941
7.20,0.4434,0.3441
7.20,-0.0566,0.6941
7.20,0.1934,0.9441
7.20,-0.6066,0.6441
7.20,-1.9566,0.6941
7.20,-2.1566,0.7441
7.20,0.3934,0.7941
7.20,-2.2566,0.7941
7.20,-2.0566,0.8441
7.20,-1.9566,0.8441
7.20,-1.8066,0.8941
7.20,-0.9066,1.1441
7.20,-0.5566,0.9941
7.20,-1.9066,0.9441
7.20,-2.0066,0.9941
7.20,-2.1066,1.0441
7.20,-2.2066,1.0941
7.20,-2.3066,1.1441
7.20,-0.1066,1.2441
7.20,0.4434,1.2441
7.20,-0.7066,1.2441
7.20,-0.7566,1.3441
7.20,-2.0566,1.3941
7.20,-0.8066,1.4441
8.97,-1.8066,-0.1559
8.97,-1.6566,0.5941
8.97,-1.3066,0.2941
8.97,0.4434,0.3441
8.97,-0.0566,0.6941
8.97,0.1934,0.9441
8.97,-0.6066,0.6441
8.97,-1.9566,0.6941
8.97,-2.1566,0.7441
8.97,0.3934,0.7941
8.97,-2.2566,0.7941
8.97,-2.0566,0.8441
8.97,-1.9566,0.8441
8.97,-1.8066,0.8941
8.97,-0.9066,1.1441
8.97,-0.5566,0.9941
8.97,-1.9066,0.9441
8.97,-2.0066,0.9941
8.97,-2.1066,1.0441
8.97,-2.2066,1.0941
8.97,-2.3066,1.1441
8.97,-0.1066,1.2441
8.97,0.4434,1.2441
8.97,-0.7066,1.2441
8.97,-0.7566,1.3441
8.97,-2.0566,1.3941
8.97,-0.8066,1.4441
11.58,-1.8066,-0.1559
11.58,-1.6566,0.5941
11.58,-1.3066,0.2941
11.58,0.4434,0.3441
11.58,-0.0566,0.6941
11.58,0.1934,0.9441
11.58,-0.6066,0.6441
11.58,-1.9566,0.6941
11.58,-2.1566,0.7441
11.58,0.3934,0.7941
11.58,-2.2566,0.7941
11.58,-2.0566,0.8441
11.58,-1.9566,0.8441
11.58,-1.8066,0.8941
11.58,-0.9066,1.1441
11.58,-0.5566,0.9941
11.58,-1.9066,0.9441
11.58,-2.0066,0.9941
11.58,-2.1066,1.0441
11.58,-2.2066,1.0941
