elapsed_s,frontier_x_m,frontier_y_m
2.74,-0.2772,-1.2153
2.74,0.3228,-0.8153
2.74,-1.3272,-0.6153
2.74,-1.0272,-0.1153
2.74,0.5728,0.9347
2.74,0.3728,1.2347
2.74,-0.0272,1.4847
2.74,-0.1772,1.5847
4.50,-0.2772,-1.2153
4.50,0.3228,-0.8153
4.50,-1.3272,-0.6153
4.50,-1.0272,-0.1153
4.50,0.5728,0.9347
4.50,0.3728,1.2347
4.50,-0.0272,1.4847
4.50,-0.1772,1.5847
6.53,-0.2772,-1.2153
6.53,0.3228,-0.8153
6.53,-1.3272,-0.6153
6.53,-1.0272,-0.1153
6.53,0.5728,0.9347
6.53,0.3728,1.2347
6.53,-0.0272,1.4847
6.53,-0.1772,1.5847
8.55,-0.2772,-1.2153
8.55,0.3228,-0.8153
8.55,-1.3272,-0.6153
8.55,-1.0272,-0.1153
8.55,0.5728,0.9347
8.55,0.3728,1.2347
8.55,-0.0272,1.4847
8.55,-0.1772,1.5847
9.76,-0.2772,-1.2153
9.76,0.3228,-0.8153
9.76,-1.3272,-0.6153
9.76,-1.0272,-0.1153
9.76,0.5728,0.9347
9.76,0.3728,1.2347
9.76,-0.0272,1.4847
9.76,-0.1772,1.5847
11.66,-0.2772,-1.2153
11.66,0.3228,-0.8153
11.66,-1.3272,-0.6153
11.66,-1.0272,-0.1153
11.66,0.5728,0.9347
11.66,0.3728,1.2347
11.66,-0.0272,1.4847
11.66,-0.1772,1.5847
14.04,-0.2772,-1.2153
14.04,0.3228,-0.8153
14.04,-1.3272,-0.6153
14.04,-1.0272,-0.1153
14.04,0.5728,0.9347
14.04,0.3728,1.2347
14.04,-0.0272,1.4847
14.04,-0.1772,1.5847
15.74,-0.2772,-1.2153
15.74,0.3228,-0.8153
15.74,-1.3272,-0.6153
15.74,-1.0272,-0.1153
15.74,0.5728,0.9347
15.74,0.3728,1.2347
15.74,-0.0272,1.4847
15.74,-0.1772,1.5847
17.70,-0.2772,-1.2153
17.70,0.3228,-0.8153
17.70,-1.3272,-0.6153
17.70,-1.0272,-0.1153
17.70,0.5728,0.9347
17.70,0.3728,1.2347
17.70,-0.0272,1.4847
17.70,-0.1772,1.5847
19.84,0.3228,-1.0691
19.84,-1.0772,-0.1191
19.84,-0.6772,-0.0691
19.84,-0.9772,0.3809
19.84,0.4728,1.4309
21.50,-1.0772,-0.1326
21.50,-0.7272,-0.0826
21.50,-1.1772,1.0674
21.50,0.2228,1.3674
23.51,-1.0772,-0.1326
23.51,-0.7272,-0.0826
23.51,-1.1772,1.0674
23.51,0.2228,1.3674
25.80,-1.0772,-0.1326
25.80,-0.7272,-0.0826
25.80,-1.1772,1.0674
25.80,0.2228,1.3674
27.81,-1.0772,-0.1326
27.81,-0.7272,-0.0826
27.81,-1.1772,1.0674
27.81,0.2228,1.3674
29.51,-1.0772,-0.1326
29.51,-0.7272,-0.0826
29.51,-1.1772,1.0674
29.51,0.2228,1.3674
31.44,-1.0772,-0.1326
31.44,-0.7272,-0.0826
31.44,-1.1772,1.0674
31.44,0.2228,1.3674
33.62,-1.0772,-0.1326
33.62,-0.7272,-0.0826
33.62,-1.1772,1.0674
33.62,0.2228,1.3674
35.79,-1.0772,-0.1326
35.79,-0.7272,-0.0826
35.79,-1.1772,1.0674
35.79,0.2228,1.3674
37.74,-1.0772,-0.1326
37.74,-0.7272,-0.0826
37.74,-1.1772,1.0674
37.74,0.2228,1.3674
39.65,-1.0772,-0.1326
39.65,-0.7272,-0.0826
39.65,-1.1772,1.0674
39.65,0.2228,1.3674
41.41,-1.0772,-0.1326
41.41,-0.7272,-0.0826
41.41,-1.1772,1.0674
41.41,0.2228,1.3674
43.73,-1.0772,-0.1326
43.73,-0.7272,-0.0826
43.73,-1.1772,1.0674
43.73,0.2228,1.3674
45.72,-1.0772,-0.1326
45.72,-0.7272,-0.0826
45.72,-1.1772,1.0674
45.72,0.2228,1.3674
