elapsed_s,frontier_x_m,frontier_y_m
1.30,-1.1313,-0.6553
1.30,-0.6813,-0.9053
1.30,0.5187,0.1947
1.30,-1.2813,0.5447
1.30,-1.0313,0.6947
1.30,0.5187,0.7447
4.48,-1.1313,-0.6553
4.48,-0.6813,-0.9053
4.48,0.5187,0.1947
4.48,-1.2813,0.5447
7.66,-1.1313,-0.6553
7.66,-0.6813,-0.9053
7.66,0.5187,0.1947
7.66,-1.2813,0.5447
8.92,-1.1313,-0.6553
8.92,-0.6813,-0.9053
8.92,0.5187,0.1947
8.92,-1.2813,0.5447
11.81,-1.1313,-0.6553
11.81,-0.6813,-0.9053
11.81,0.5187,0.1947
11.81,-1.2813,0.5447
13.84,-1.1313,-0.6553
13.84,-0.6813,-0.9053
13.84,0.5187,0.1947
13.84,-1.2813,0.5447
15.46,-1.1313,-0.6553
15.46,-0.6813,-0.9053
15.46,0.5187,0.1947
15.46,-1.2813,0.5447
17.26,-1.1313,-0.6553
17.26,-0.6813,-0.9053
17.26,0.5187,0.1947
17.26,-1.2813,0.5447
19.48,-1.1313,-0.6553
19.48,-0.6813,-0.9053
19.48,0.5187,0.1947
19.48,-1.2813,0.5447
21.31,-1.1313,-0.6553
21.31,-0.6813,-0.9053
21.31,0.5187,0.1947
21.31,-1.2813,0.5447
23.15,-1.1313,-0.6553
23.15,-0.6813,-0.9053
23.15,0.5187,0.1947
23.15,-1.2813,0.5447
25.72,-2.0524,0.2763
25.72,-1.8524,0.3263
25.72,-1.6524,0.3263
25.72,-1.9024,0.4263
25.72,-1.9524,0.6263
27.58,-1.2709,-0.5737
27.58,-1.6709,-0.3737
27.58,-0.9209,0.0263
27.58,-0.6209,0.1263
27.58,-2.0709,0.2763
27.58,-2.0709,0.3763
27.58,-2.1209,0.6763
27.58,-2.1209,0.7763
29.30,-0.6209,0.1263
31.21,-1.5807,-0.8237
31.21,-1.9807,-0.7237
31.21,-0.6307,0.1263
33.20,-1.2938,-0.8737
35.59,-1.2938,-0.8737
165.18,-1.5000,-0.8314
165.18,-1.7500,-0.8314
167.41,-1.7207,-0.8314
169.18,-1.7207,-0.8314
171.27,-1.7207,-0.8314
173.27,-1.7207,-0.8314
175.17,-1.7207,-0.8314
