elapsed_s,area_m2,percent_known,known_cells,total_cells
1.64,4.413,76.08,1765,2320
2.88,4.413,76.08,1765,2320
5.16,4.413,76.08,1765,2320
7.08,4.413,76.08,1765,2320
8.92,4.413,76.08,1765,2320
10.98,4.413,76.08,1765,2320
12.98,4.413,76.08,1765,2320
15.02,4.413,76.08,1765,2320
17.07,4.413,76.08,1765,2320
18.54,4.413,76.08,1765,2320
20.54,4.413,76.08,1765,2320
22.54,4.413,76.08,1765,2320
24.55,5.473,92.75,2189,2360
26.82,5.928,67.21,2371,3528
28.86,6.610,62.64,2644,4221
30.56,6.625,62.78,2650,4221
32.81,6.633,62.85,2653,4221
34.55,6.633,62.85,2653,4221
37.16,8.018,68.38,3207,4690
39.31,8.468,43.99,3387,7700
40.57,8.525,36.35,3410,9380
43.13,8.603,36.68,3441,9380
44.55,8.610,36.72,3444,9380
47.01,8.623,36.77,3449,9380
48.55,8.643,36.86,3457,9380
51.13,8.703,37.11,3481,9380
52.82,8.705,37.12,3482,9380
54.77,8.710,37.14,3484,9380
56.73,8.710,37.14,3484,9380
58.55,8.810,37.04,3524,9514
60.56,8.810,36.53,3489,9648
62.79,9.473,34.38,3789,11020
64.56,9.473,34.38,3789,11020
66.78,9.803,34.67,3921,11310
68.56,9.805,34.44,3922,11388
70.55,9.858,34.62,3943,11388
72.55,9.860,34.63,3944,11388
74.58,9.860,34.63,3944,11388
76.56,9.870,34.67,3948,11388
78.55,9.870,34.67,3948,11388
80.57,9.870,34.67,3948,11388
82.56,9.870,34.67,3948,11388
145.38,9.870,170.17,1634,2320
149.39,9.870,170.17,1738,2320
152.27,9.870,166.02,1772,2378
154.07,9.870,166.02,1783,2378
156.42,9.870,166.02,1786,2378
159.42,9.870,166.02,1788,2378
163.89,9.870,166.02,1792,2378
169.44,9.870,166.02,1792,2378
176.26,9.870,166.02,1792,2378
180.88,9.870,166.02,1792,2378
183.36,9.870,145.90,1869,2706
190.75,9.870,139.55,2143,2829
192.58,9.870,133.06,2225,2967
197.54,9.870,133.06,2256,2967
201.31,9.870,133.06,2257,2967
201.59,9.870,133.06,2257,2967
206.09,9.870,133.06,2262,2967
241.37,9.870,174.54,763,2262
244.42,9.870,174.54,763,2262
246.15,9.870,174.54,763,2262
248.30,9.870,174.54,763,2262
250.31,9.870,174.54,763,2262
251.93,9.870,174.54,763,2262
254.23,9.870,174.54,763,2262
255.46,9.870,174.54,763,2262
258.75,9.870,174.54,763,2262
259.86,9.870,174.54,763,2262
261.53,9.870,174.54,763,2262
263.80,9.870,174.54,763,2262
265.44,9.870,174.54,763,2262
267.61,9.870,174.54,763,2262
269.45,9.870,174.54,763,2262
271.41,9.870,174.54,763,2262
273.49,9.870,174.54,763,2262
282.80,9.870,174.54,763,2262
284.27,9.870,174.54,763,2262
