elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
17.86,-0.0179,-0.0984,-0.1738,-0.9558
23.61,-0.7666,-0.3871,-1.6735,-0.8087
29.72,-0.6288,0.4316,-1.5652,0.7826
37.12,0.3040,0.6578,1.0848,1.2826
63.07,0.7109,-0.4480,1.7001,-0.3013
63.75,-0.0722,-1.0136,-0.4499,-1.4513
