elapsed_s,area_m2,percent_known,known_cells,total_cells
1.77,3.495,59.24,1398,2360
3.04,3.495,59.24,1398,2360
5.06,3.495,59.24,1398,2360
6.77,3.495,59.24,1398,2360
8.78,3.495,59.24,1398,2360
10.77,4.238,71.82,1695,2360
12.76,4.338,73.52,1735,2360
14.98,4.375,74.15,1750,2360
16.77,4.375,74.15,1750,2360
19.02,4.383,74.28,1753,2360
20.77,4.383,74.28,1753,2360
22.77,4.383,74.28,1753,2360
24.88,4.388,74.36,1755,2360
26.79,4.388,74.36,1755,2360
28.78,4.388,74.36,1755,2360
31.38,4.388,74.36,1755,2360
32.77,4.388,74.36,1755,2360
34.76,4.388,74.36,1755,2360
36.76,4.388,74.36,1755,2360
38.81,4.388,74.36,1755,2360
40.78,4.388,74.36,1755,2360
42.94,4.393,74.45,1757,2360
44.75,4.395,74.49,1758,2360
46.76,4.395,74.49,1758,2360
48.75,4.395,74.49,1758,2360
50.77,4.395,74.49,1758,2360
52.85,4.398,74.53,1759,2360
55.02,4.398,74.53,1759,2360
56.78,4.398,74.53,1759,2360
58.77,4.398,74.53,1759,2360
60.76,4.398,74.53,1759,2360
62.88,4.398,74.53,1759,2360
64.76,4.398,74.53,1759,2360
66.84,4.398,74.53,1759,2360
69.07,4.398,74.53,1759,2360
70.85,4.398,74.53,1759,2360
74.34,4.403,74.62,1761,2360
75.25,4.408,74.70,1763,2360
76.75,4.418,74.87,1767,2360
78.76,4.418,74.87,1767,2360
80.77,4.418,74.87,1767,2360
83.22,4.418,74.87,1767,2360
85.15,4.423,74.96,1769,2360
