elapsed_s,x_m,y_m
6.09,0.0000,0.0000
21.11,0.1926,-0.1042
23.65,0.1135,0.1063
25.10,0.1705,0.3014
31.90,0.0972,0.1130
37.49,0.1869,0.2981
43.83,0.3560,0.4955
52.80,0.5300,0.6031
57.77,0.3358,0.5307
