elapsed_s,x_m,y_m
4.58,0.0000,0.0000
47.93,0.2223,0.0000
52.33,0.0196,-0.0039
96.74,0.2556,-0.1086
97.53,0.0590,-0.1585
102.33,-0.0732,0.0062
108.83,-0.0121,-0.2168
110.64,-0.1214,-0.0484
111.53,-0.1431,0.1533
113.48,-0.2315,-0.0381
115.17,-0.3562,0.1204
116.05,-0.1800,0.2849
120.53,-0.3441,0.1495
121.83,-4.0729,17.8261
121.94,-2.2794,9.0889
