elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
30.42,-0.2565,0.0335,-0.6035,0.0788
49.55,0.1772,-0.8782,0.2465,-1.2212
69.66,0.1221,1.1477,0.1606,1.4956
87.77,-1.0400,0.2664,-1.3894,0.2456
