elapsed_s,x_m,y_m
18.01,0.0000,0.0000
53.29,0.1872,-0.0946
54.12,0.1824,-0.2948
55.07,-0.1100,-0.2156
55.72,-0.3915,-0.0610
56.11,-0.4672,0.1503
59.62,-0.3212,0.5764
60.61,0.2851,0.3148
64.35,0.6225,-0.0251
65.54,0.8357,-0.2704
66.91,0.6006,-0.1435
67.82,0.3185,0.1963
68.43,0.1006,0.2606
