elapsed_s,area_m2,percent_known,known_cells,total_cells
2.11,3.220,55.98,1288,2301
3.14,3.220,55.98,1288,2301
5.56,3.220,55.98,1288,2301
6.48,3.220,55.98,1288,2301
8.85,3.220,55.98,1288,2301
10.51,3.220,55.98,1288,2301
12.48,3.220,55.98,1288,2301
14.89,3.220,55.98,1288,2301
16.68,3.220,55.98,1288,2301
18.49,3.220,55.98,1288,2301
20.51,3.220,55.98,1288,2301
22.98,4.070,70.75,1628,2301
24.63,4.070,70.75,1628,2301
26.98,4.313,73.09,1725,2360
29.83,4.413,74.79,1765,2360
30.56,4.433,75.13,1773,2360
32.80,4.473,75.81,1789,2360
34.63,4.603,78.01,1841,2360
38.17,4.603,78.01,1841,2360
39.01,4.738,78.96,1895,2400
40.48,4.738,78.96,1895,2400
42.59,4.738,78.96,1894,2400
44.94,4.738,78.96,1894,2400
46.46,4.738,78.96,1894,2400
48.46,4.738,77.03,1888,2460
50.91,4.738,77.03,1888,2460
52.54,4.738,77.03,1888,2460
54.52,4.738,77.03,1888,2460
56.45,4.748,77.20,1899,2460
58.63,4.748,77.20,1899,2460
60.46,4.770,77.56,1908,2460
62.54,4.770,77.56,1908,2460
64.86,5.323,76.31,2129,2790
70.49,7.058,69.70,2823,4050
74.89,7.733,52.87,3093,5850
75.71,8.063,55.13,3225,5850
77.95,8.193,56.02,3277,5850
80.08,8.193,56.02,3277,5850
82.58,8.255,56.44,3302,5850
84.67,8.348,57.08,3339,5850
87.06,8.673,58.40,3469,5940
89.95,9.495,62.06,3798,6120
92.32,9.610,62.81,3844,6120
94.31,9.620,62.88,3848,6120
96.21,9.720,63.53,3888,6120
